#,Date-Time (CEST),Temperature   (°C),Light   (lux),Host Connected,Button Down,Button Up,End of File
11092,07/17/2025 23:20:00,14.63,0.00,,,,
11093,07/17/2025 23:30:00,14.63,0.00,,,,
11094,07/17/2025 23:40:00,14.67,0.00,,,,
11095,07/17/2025 23:50:00,14.67,0.00,,,,
11096,07/18/2025 00:00:00,14.71,0.00,,,,
11097,07/18/2025 00:10:00,14.71,0.00,,,,
11098,07/18/2025 00:20:00,14.71,0.00,,,,
11099,07/18/2025 00:30:00,14.75,0.00,,,,
11100,07/18/2025 00:40:00,14.75,0.00,,,,
11101,07/18/2025 00:50:00,14.80,0.00,,,,
11102,07/18/2025 01:00:00,14.75,0.00,,,,
11103,07/18/2025 01:10:00,14.84,0.00,,,,
11104,07/18/2025 01:20:00,14.88,0.00,,,,
11105,07/18/2025 01:30:00,14.88,0.00,,,,
11106,07/18/2025 01:40:00,14.88,0.00,,,,
11107,07/18/2025 01:50:00,14.97,0.00,,,,
11108,07/18/2025 02:00:00,15.01,0.00,,,,
11109,07/18/2025 02:10:00,15.06,0.00,,,,
11110,07/18/2025 02:20:00,15.10,0.00,,,,
11111,07/18/2025 02:30:00,15.10,0.00,,,,
11112,07/18/2025 02:40:00,15.14,0.00,,,,
11113,07/18/2025 02:50:00,15.10,0.00,,,,
11114,07/18/2025 03:00:00,15.14,0.00,,,,
11115,07/18/2025 03:10:00,15.18,0.00,,,,
11116,07/18/2025 03:20:00,15.18,0.20,,,,
11117,07/18/2025 03:30:00,15.18,0.00,,,,
11118,07/18/2025 03:40:00,15.23,0.00,,,,
11119,07/18/2025 03:50:00,15.23,0.00,,,,
11120,07/18/2025 04:00:00,15.23,0.00,,,,
11121,07/18/2025 04:10:00,15.18,0.00,,,,
11122,07/18/2025 04:20:00,15.14,0.00,,,,
11123,07/18/2025 04:30:00,15.14,0.00,,,,
11124,07/18/2025 04:40:00,15.14,0.00,,,,
11125,07/18/2025 04:50:00,15.14,1.25,,,,
11126,07/18/2025 05:00:00,15.14,5.03,,,,
11127,07/18/2025 05:10:00,15.14,13.67,,,,
11128,07/18/2025 05:20:00,15.14,36.74,,,,
11129,07/18/2025 05:30:00,15.18,52.38,,,,
11130,07/18/2025 05:40:00,15.14,116.64,,,,
11131,07/18/2025 05:50:00,15.18,166.48,,,,
11132,07/18/2025 06:00:00,15.23,319.52,,,,
11133,07/18/2025 06:10:00,15.23,356.64,,,,
11134,07/18/2025 06:20:00,15.23,419.04,,,,
11135,07/18/2025 06:30:00,15.31,528.16,,,,
11136,07/18/2025 06:40:00,15.27,413.12,,,,
11137,07/18/2025 06:50:00,15.36,475.68,,,,
11138,07/18/2025 07:00:00,15.27,433.28,,,,
11139,07/18/2025 07:10:00,15.31,739.52,,,,
11140,07/18/2025 07:20:00,15.40,798.72,,,,
11141,07/18/2025 07:30:00,15.40,948.80,,,,
11142,07/18/2025 07:40:00,15.48,1213.44,,,,
11143,07/18/2025 07:50:00,15.57,1606.40,,,,
11144,07/18/2025 08:00:00,15.66,1342.72,,,,
11145,07/18/2025 08:10:00,15.66,1456.00,,,,
11146,07/18/2025 08:20:00,15.57,1141.12,,,,
11147,07/18/2025 08:30:00,15.53,1312.64,,,,
11148,07/18/2025 08:40:00,15.53,1226.24,,,,
11149,07/18/2025 08:50:00,15.61,1697.92,,,,
11150,07/18/2025 09:00:00,15.78,2154.88,,,,
11151,07/18/2025 09:10:00,15.96,2090.88,,,,
11152,07/18/2025 09:20:00,15.96,2225.28,,,,
11153,07/18/2025 09:30:00,16.64,6425.60,,,,
11154,07/18/2025 09:40:00,17.11,6522.88,,,,
11155,07/18/2025 09:50:00,16.81,4353.28,,,,
11156,07/18/2025 10:00:00,17.50,8793.60,,,,
11157,07/18/2025 10:10:00,17.67,7564.80,,,,
11158,07/18/2025 10:20:00,18.06,8284.16,,,,
11159,07/18/2025 10:30:00,17.97,7050.24,,,,
11160,07/18/2025 10:40:00,17.59,5941.76,,,,
11161,07/18/2025 10:50:00,17.46,4954.88,,,,
11162,07/18/2025 11:00:00,16.99,3087.36,,,,
11163,07/18/2025 11:10:00,16.99,3749.12,,,,
11164,07/18/2025 11:20:00,17.41,6146.56,,,,
11165,07/18/2025 11:30:00,17.97,8102.40,,,,
11166,07/18/2025 11:40:00,18.57,8793.60,,,,
11167,07/18/2025 11:50:00,19.26,13429.76,,,,
11168,07/18/2025 12:00:00,20.46,16081.92,,,,
11169,07/18/2025 12:10:00,21.06,13230.08,,,,
11170,07/18/2025 12:20:00,20.93,16890.88,,,,
11171,07/18/2025 12:30:00,21.79,15211.52,,,,
11172,07/18/2025 12:40:00,21.58,11243.52,,,,
11173,07/18/2025 12:50:00,21.70,11535.36,,,,
11174,07/18/2025 13:00:00,21.49,17566.72,,,,
11175,07/18/2025 13:10:00,21.19,12395.52,,,,
11176,07/18/2025 13:20:00,20.50,11402.24,,,,
11177,07/18/2025 13:30:00,21.70,17710.08,,,,
11178,07/18/2025 13:40:00,22.65,17797.12,,,,
11179,07/18/2025 13:50:00,22.65,13757.44,,,,
11180,07/18/2025 14:00:00,21.79,12513.28,,,,
11181,07/18/2025 14:10:00,21.66,14586.88,,,,
11182,07/18/2025 14:20:00,21.88,10393.60,,,,
11183,07/18/2025 14:30:00,20.76,7316.48,,,,
11184,07/18/2025 14:40:00,20.85,11325.44,,,,
11185,07/18/2025 14:50:00,21.10,11330.56,,,,
11186,07/18/2025 15:00:00,20.55,8714.24,,,,
11187,07/18/2025 15:10:00,20.55,8834.56,,,,
11188,07/18/2025 15:20:00,19.60,5844.48,,,,
11189,07/18/2025 15:30:00,20.89,9029.12,,,,
11190,07/18/2025 15:40:00,20.72,5173.76,,,,
11191,07/18/2025 15:50:00,20.76,6620.16,,,,
11192,07/18/2025 16:00:00,21.53,6353.92,,,,
11193,07/18/2025 16:10:00,20.72,5665.28,,,,
11194,07/18/2025 16:20:00,19.90,6789.12,,,,
11195,07/18/2025 16:30:00,19.69,5862.40,,,,
11196,07/18/2025 16:40:00,20.07,4481.28,,,,
11197,07/18/2025 16:50:00,20.63,7390.72,,,,
11198,07/18/2025 17:00:00,20.59,6382.08,,,,
11199,07/18/2025 17:10:00,19.82,3718.40,,,,
11200,07/18/2025 17:20:00,19.13,3687.68,,,,
11201,07/18/2025 17:30:00,19.05,5675.52,,,,
11202,07/18/2025 17:40:00,19.22,4028.16,,,,
11203,07/18/2025 17:50:00,19.35,3486.72,,,,
11204,07/18/2025 18:00:00,19.17,3983.36,,,,
11205,07/18/2025 18:10:00,19.13,3776.00,,,,
11206,07/18/2025 18:20:00,18.74,2792.96,,,,
11207,07/18/2025 18:30:00,18.40,2718.72,,,,
11208,07/18/2025 18:40:00,18.10,2490.88,,,,
11209,07/18/2025 18:50:00,18.10,3121.92,,,,
11210,07/18/2025 19:00:00,18.14,3175.68,,,,
11211,07/18/2025 19:10:00,18.27,3133.44,,,,
11212,07/18/2025 19:20:00,18.27,2759.68,,,,
11213,07/18/2025 19:30:00,18.14,2664.96,,,,
11214,07/18/2025 19:40:00,18.02,2430.08,,,,
11215,07/18/2025 19:50:00,17.89,2386.56,,,,
11216,07/18/2025 20:00:00,17.63,2314.24,,,,
11217,07/18/2025 20:10:00,17.59,2069.12,,,,
11218,07/18/2025 20:20:00,17.29,1738.88,,,,
11219,07/18/2025 20:30:00,16.81,1487.36,,,,
11220,07/18/2025 20:40:00,16.56,1152.96,,,,
11221,07/18/2025 20:50:00,16.26,812.16,,,,
11222,07/18/2025 21:00:00,15.96,504.32,,,,
11223,07/18/2025 21:10:00,15.83,284.72,,,,
11224,07/18/2025 21:20:00,15.23,135.92,,,,
11225,07/18/2025 21:30:00,15.36,53.16,,,,
11226,07/18/2025 21:40:00,15.40,16.43,,,,
11227,07/18/2025 21:50:00,15.18,4.61,,,,
11228,07/18/2025 22:00:00,15.06,1.04,,,,
11229,07/18/2025 22:10:00,14.80,0.20,,,,
11230,07/18/2025 22:20:00,14.41,0.00,,,,
11231,07/18/2025 22:30:00,14.37,0.00,,,,
11232,07/18/2025 22:40:00,14.07,0.00,,,,
11233,07/18/2025 22:50:00,14.20,0.00,,,,
11234,07/18/2025 23:00:00,13.85,0.00,,,,
11235,07/18/2025 23:10:00,14.15,0.00,,,,
11236,07/18/2025 23:20:00,14.54,0.00,,,,
11237,07/18/2025 23:30:00,14.41,0.00,,,,
11238,07/18/2025 23:40:00,14.15,0.00,,,,
11239,07/18/2025 23:50:00,14.15,0.00,,,,
11240,07/19/2025 00:00:00,14.20,0.00,,,,
11241,07/19/2025 00:10:00,14.11,0.00,,,,
11242,07/19/2025 00:20:00,14.20,0.00,,,,
11243,07/19/2025 00:30:00,14.28,0.00,,,,
11244,07/19/2025 00:40:00,14.28,0.00,,,,
11245,07/19/2025 00:50:00,13.94,0.00,,,,
11246,07/19/2025 01:00:00,13.94,0.00,,,,
11247,07/19/2025 01:10:00,13.47,0.00,,,,
11248,07/19/2025 01:20:00,13.64,0.00,,,,
11249,07/19/2025 01:30:00,13.00,0.00,,,,
11250,07/19/2025 01:40:00,13.04,0.00,,,,
11251,07/19/2025 01:50:00,13.43,0.00,,,,
11252,07/19/2025 02:00:00,13.12,0.00,,,,
11253,07/19/2025 02:10:00,13.21,0.00,,,,
11254,07/19/2025 02:20:00,12.91,0.00,,,,
11255,07/19/2025 02:30:00,12.31,0.00,,,,
11256,07/19/2025 02:40:00,12.18,0.00,,,,
11257,07/19/2025 02:50:00,11.88,0.41,,,,
11258,07/19/2025 03:00:00,11.75,0.00,,,,
11259,07/19/2025 03:10:00,11.79,0.00,,,,
11260,07/19/2025 03:20:00,12.22,0.00,,,,
11261,07/19/2025 03:30:00,12.14,0.00,,,,
11262,07/19/2025 03:40:00,11.75,0.00,,,,
11263,07/19/2025 03:50:00,11.45,0.00,,,,
11264,07/19/2025 04:00:00,11.88,0.00,,,,
11265,07/19/2025 04:10:00,11.92,0.00,,,,
11266,07/19/2025 04:20:00,11.71,0.00,,,,
11267,07/19/2025 04:30:00,11.88,0.20,,,,
11268,07/19/2025 04:40:00,11.54,1.46,,,,
11269,07/19/2025 04:50:00,11.45,5.45,,,,
11270,07/19/2025 05:00:00,11.71,19.37,,,,
11271,07/19/2025 05:10:00,11.71,64.98,,,,
11272,07/19/2025 05:20:00,11.79,163.12,,,,
11273,07/19/2025 05:30:00,11.49,338.88,,,,
11274,07/19/2025 05:40:00,11.71,589.60,,,,
11275,07/19/2025 05:50:00,11.88,906.88,,,,
11276,07/19/2025 06:00:00,11.92,1251.20,,,,
11277,07/19/2025 06:10:00,12.10,1565.44,,,,
11278,07/19/2025 06:20:00,12.27,1827.20,,,,
11279,07/19/2025 06:30:00,12.52,2136.32,,,,
11280,07/19/2025 06:40:00,12.70,2407.04,,,,
11281,07/19/2025 06:50:00,13.04,2641.92,,,,
11282,07/19/2025 07:00:00,13.34,2862.08,,,,
11283,07/19/2025 07:10:00,13.60,3073.28,,,,
11284,07/19/2025 07:20:00,13.90,3240.96,,,,
11285,07/19/2025 07:30:00,15.74,8424.96,,,,
11286,07/19/2025 07:40:00,18.40,11264.00,,,,
11287,07/19/2025 07:50:00,17.97,7726.08,,,,
11288,07/19/2025 08:00:00,16.86,4444.16,,,,
11289,07/19/2025 08:10:00,16.26,4154.88,,,,
11290,07/19/2025 08:20:00,16.26,3893.76,,,,
11291,07/19/2025 08:30:00,16.64,4158.72,,,,
11292,07/19/2025 08:40:00,17.89,10219.52,,,,
11293,07/19/2025 08:50:00,18.02,5182.72,,,,
11294,07/19/2025 09:00:00,21.10,23664.64,,,,
11295,07/19/2025 09:10:00,19.90,6681.60,,,,
11296,07/19/2025 09:20:00,24.92,32552.96,,,,
11297,07/19/2025 09:30:00,30.07,34519.04,,,,
11298,07/19/2025 09:40:00,28.65,10365.44,,,,
11299,07/19/2025 09:50:00,23.72,7362.56,,,,
11300,07/19/2025 10:00:00,22.18,5637.12,,,,
11301,07/19/2025 10:10:00,21.88,5304.32,,,,
11302,07/19/2025 10:20:00,22.52,5857.28,,,,
11303,07/19/2025 10:30:00,22.65,8089.60,,,,
11304,07/19/2025 10:40:00,23.12,10721.28,,,,
11305,07/19/2025 10:50:00,25.74,17203.20,,,,
11306,07/19/2025 11:00:00,23.38,4135.68,,,,
11307,07/19/2025 11:10:00,23.08,6663.68,,,,
11308,07/19/2025 11:20:00,23.46,4545.28,,,,
11309,07/19/2025 11:30:00,24.11,6622.72,,,,
11310,07/19/2025 11:40:00,24.79,8806.40,,,,
11311,07/19/2025 11:50:00,25.48,11371.52,,,,
11312,07/19/2025 12:00:00,25.39,8888.32,,,,
11313,07/19/2025 12:10:00,25.05,4954.88,,,,
11314,07/19/2025 12:20:00,25.39,7779.84,,,,
11315,07/19/2025 12:30:00,32.86,58920.96,,,,
11316,07/19/2025 12:40:00,32.94,18851.84,,,,
11317,07/19/2025 12:50:00,29.73,12938.24,,,,
11318,07/19/2025 13:00:00,26.25,7531.52,,,,
11319,07/19/2025 13:10:00,30.80,35225.60,,,,
11320,07/19/2025 13:20:00,28.91,9438.72,,,,
11321,07/19/2025 13:30:00,27.75,11996.16,,,,
11322,07/19/2025 13:40:00,29.94,22722.56,,,,
11323,07/19/2025 13:50:00,30.50,19870.72,,,,
11324,07/19/2025 14:00:00,29.30,10900.48,,,,
11325,07/19/2025 14:10:00,29.21,9413.12,,,,
11326,07/19/2025 14:20:00,31.66,20572.16,,,,
11327,07/19/2025 14:30:00,29.64,12016.64,,,,
11328,07/19/2025 14:40:00,28.87,9326.08,,,,
11329,07/19/2025 14:50:00,29.73,13050.88,,,,
11330,07/19/2025 15:00:00,29.38,9715.20,,,,
11331,07/19/2025 15:10:00,30.76,8967.68,,,,
11332,07/19/2025 15:20:00,28.70,8391.68,,,,
11333,07/19/2025 15:30:00,29.98,15349.76,,,,
11334,07/19/2025 15:40:00,28.23,5314.56,,,,
11335,07/19/2025 15:50:00,27.28,6174.72,,,,
11336,07/19/2025 16:00:00,28.48,26081.28,,,,
11337,07/19/2025 16:10:00,31.19,16634.88,,,,
11338,07/19/2025 16:20:00,28.61,10278.40,,,,
11339,07/19/2025 16:30:00,27.71,4266.24,,,,
11340,07/19/2025 16:40:00,27.37,3842.56,,,,
11341,07/19/2025 16:50:00,27.37,8908.80,,,,
11342,07/19/2025 17:00:00,26.94,5629.44,,,,
11343,07/19/2025 17:10:00,26.21,3319.04,,,,
11344,07/19/2025 17:20:00,26.21,3292.16,,,,
11345,07/19/2025 17:30:00,26.04,3577.60,,,,
11346,07/19/2025 17:40:00,25.82,3910.40,,,,
11347,07/19/2025 17:50:00,26.08,3567.36,,,,
11348,07/19/2025 18:00:00,25.78,4125.44,,,,
11349,07/19/2025 18:10:00,26.47,3927.04,,,,
11350,07/19/2025 18:20:00,26.25,3449.60,,,,
11351,07/19/2025 18:30:00,26.68,3687.68,,,,
11352,07/19/2025 18:40:00,26.77,3042.56,,,,
11353,07/19/2025 18:50:00,26.42,2749.44,,,,
11354,07/19/2025 19:00:00,26.08,2364.80,,,,
11355,07/19/2025 19:10:00,24.84,2373.12,,,,
11356,07/19/2025 19:20:00,24.49,2341.12,,,,
11357,07/19/2025 19:30:00,24.19,2421.76,,,,
11358,07/19/2025 19:40:00,24.24,2717.44,,,,
11359,07/19/2025 19:50:00,23.98,2890.24,,,,
11360,07/19/2025 20:00:00,24.06,2483.84,,,,
11361,07/19/2025 20:10:00,23.64,1929.60,,,,
11362,07/19/2025 20:20:00,22.43,1393.92,,,,
11363,07/19/2025 20:30:00,21.62,1165.76,,,,
11364,07/19/2025 20:40:00,21.23,889.28,,,,
11365,07/19/2025 20:50:00,20.59,613.44,,,,
11366,07/19/2025 21:00:00,20.12,357.44,,,,
11367,07/19/2025 21:10:00,19.90,180.72,,,,
11368,07/19/2025 21:20:00,19.65,82.72,,,,
11369,07/19/2025 21:30:00,19.39,31.23,,,,
11370,07/19/2025 21:40:00,19.43,10.07,,,,
11371,07/19/2025 21:50:00,19.52,2.72,,,,
11372,07/19/2025 22:00:00,19.35,0.62,,,,
11373,07/19/2025 22:10:00,19.05,0.41,,,,
11374,07/19/2025 22:20:00,18.96,0.00,,,,
11375,07/19/2025 22:30:00,19.05,0.00,,,,
11376,07/19/2025 22:40:00,18.87,0.00,,,,
11377,07/19/2025 22:50:00,18.70,0.00,,,,
11378,07/19/2025 23:00:00,18.53,0.00,,,,
11379,07/19/2025 23:10:00,18.23,0.00,,,,
11380,07/19/2025 23:20:00,18.06,0.00,,,,
11381,07/19/2025 23:30:00,17.84,0.00,,,,
11382,07/19/2025 23:40:00,17.54,0.00,,,,
11383,07/19/2025 23:50:00,17.67,0.00,,,,
11384,07/20/2025 00:00:00,17.46,0.00,,,,
11385,07/20/2025 00:10:00,17.29,0.00,,,,
11386,07/20/2025 00:20:00,17.37,0.00,,,,
11387,07/20/2025 00:30:00,16.99,0.00,,,,
11388,07/20/2025 00:40:00,16.90,0.00,,,,
11389,07/20/2025 00:50:00,17.11,0.00,,,,
11390,07/20/2025 01:00:00,17.33,0.00,,,,
11391,07/20/2025 01:10:00,17.20,0.00,,,,
11392,07/20/2025 01:20:00,16.86,0.00,,,,
11393,07/20/2025 01:30:00,16.30,0.00,,,,
11394,07/20/2025 01:40:00,16.21,0.00,,,,
11395,07/20/2025 01:50:00,16.13,0.00,,,,
11396,07/20/2025 02:00:00,16.47,0.00,,,,
11397,07/20/2025 02:10:00,17.03,0.00,,,,
11398,07/20/2025 02:20:00,17.33,0.00,,,,
11399,07/20/2025 02:30:00,17.20,0.00,,,,
11400,07/20/2025 02:40:00,17.03,0.00,,,,
11401,07/20/2025 02:50:00,16.73,0.00,,,,
11402,07/20/2025 03:00:00,16.51,0.00,,,,
11403,07/20/2025 03:10:00,16.77,0.00,,,,
11404,07/20/2025 03:20:00,16.86,0.00,,,,
11405,07/20/2025 03:30:00,16.60,0.00,,,,
11406,07/20/2025 03:40:00,15.91,0.00,,,,
11407,07/20/2025 03:50:00,15.57,0.00,,,,
11408,07/20/2025 04:00:00,15.36,0.00,,,,
11409,07/20/2025 04:10:00,15.10,0.00,,,,
11410,07/20/2025 04:20:00,15.14,0.00,,,,
11411,07/20/2025 04:30:00,15.27,0.20,,,,
11412,07/20/2025 04:40:00,15.48,1.04,,,,
11413,07/20/2025 04:50:00,15.61,4.19,,,,
11414,07/20/2025 05:00:00,15.87,16.66,,,,
11415,07/20/2025 05:10:00,16.17,59.30,,,,
11416,07/20/2025 05:20:00,16.47,146.44,,,,
11417,07/20/2025 05:30:00,17.07,267.68,,,,
11418,07/20/2025 05:40:00,17.20,389.28,,,,
11419,07/20/2025 05:50:00,17.33,624.00,,,,
11420,07/20/2025 06:00:00,17.46,850.56,,,,
11421,07/20/2025 06:10:00,17.63,921.92,,,,
11422,07/20/2025 06:20:00,17.54,740.16,,,,
11423,07/20/2025 06:30:00,17.41,819.52,,,,
11424,07/20/2025 06:40:00,17.33,1332.48,,,,
11425,07/20/2025 06:50:00,18.02,2961.92,,,,
11426,07/20/2025 07:00:00,19.05,3627.52,,,,
11427,07/20/2025 07:10:00,19.60,3654.40,,,,
11428,07/20/2025 07:20:00,19.82,3347.20,,,,
11429,07/20/2025 07:30:00,19.90,4481.28,,,,
11430,07/20/2025 07:40:00,21.53,11965.44,,,,
11431,07/20/2025 07:50:00,25.14,8599.04,,,,
11432,07/20/2025 08:00:00,22.31,5455.36,,,,
11433,07/20/2025 08:10:00,21.23,4843.52,,,,
11434,07/20/2025 08:20:00,21.02,4766.72,,,,
11435,07/20/2025 08:30:00,21.06,4878.08,,,,
11436,07/20/2025 08:40:00,22.39,13798.40,,,,
11437,07/20/2025 08:50:00,23.03,5283.84,,,,
11438,07/20/2025 09:00:00,24.49,18856.96,,,,
11439,07/20/2025 09:10:00,24.32,5391.36,,,,
11440,07/20/2025 09:20:00,29.51,32972.80,,,,
11441,07/20/2025 09:30:00,34.92,32163.84,,,,
11442,07/20/2025 09:40:00,32.30,9607.68,,,,
11443,07/20/2025 09:50:00,26.72,5242.88,,,,
11444,07/20/2025 10:00:00,25.39,6832.64,,,,
11445,07/20/2025 10:10:00,25.14,6179.84,,,,
11446,07/20/2025 10:20:00,25.39,7288.32,,,,
11447,07/20/2025 10:30:00,25.69,9218.56,,,,
11448,07/20/2025 10:40:00,26.90,10501.12,,,,
11449,07/20/2025 10:50:00,29.00,24043.52,,,,
11450,07/20/2025 11:00:00,27.93,6469.12,,,,
11451,07/20/2025 11:10:00,26.94,7403.52,,,,
11452,07/20/2025 11:20:00,27.20,7336.96,,,,
11453,07/20/2025 11:30:00,27.58,8343.04,,,,
11454,07/20/2025 11:40:00,27.02,5442.56,,,,
11455,07/20/2025 11:50:00,27.11,5632.00,,,,
11456,07/20/2025 12:00:00,27.32,6051.84,,,,
11457,07/20/2025 12:10:00,27.67,6320.64,,,,
11458,07/20/2025 12:20:00,28.40,8734.72,,,,
11459,07/20/2025 12:30:00,31.40,9021.44,,,,
11460,07/20/2025 12:40:00,36.46,46059.52,,,,
11461,07/20/2025 12:50:00,30.76,7188.48,,,,
11462,07/20/2025 13:00:00,29.51,10380.80,,,,
11463,07/20/2025 13:10:00,30.28,10112.00,,,,
11464,07/20/2025 13:20:00,31.74,14771.20,,,,
11465,07/20/2025 13:30:00,32.43,18257.92,,,,
11466,07/20/2025 13:40:00,31.36,11212.80,,,,
11467,07/20/2025 13:50:00,31.49,15923.20,,,,
11468,07/20/2025 14:00:00,31.92,15201.28,,,,
11469,07/20/2025 14:10:00,32.56,21493.76,,,,
11470,07/20/2025 14:20:00,32.30,12682.24,,,,
11471,07/20/2025 14:30:00,31.87,16056.32,,,,
11472,07/20/2025 14:40:00,31.74,12549.12,,,,
11473,07/20/2025 14:50:00,31.96,11857.92,,,,
11474,07/20/2025 15:00:00,31.57,11755.52,,,,
11475,07/20/2025 15:10:00,32.39,12318.72,,,,
11476,07/20/2025 15:20:00,30.71,10572.80,,,,
11477,07/20/2025 15:30:00,31.14,13148.16,,,,
11478,07/20/2025 15:40:00,31.27,11151.36,,,,
11479,07/20/2025 15:50:00,30.84,8901.12,,,,
11480,07/20/2025 16:00:00,31.66,20408.32,,,,
11481,07/20/2025 16:10:00,32.60,10286.08,,,,
11482,07/20/2025 16:20:00,31.83,9794.56,,,,
11483,07/20/2025 16:30:00,30.89,10426.88,,,,
11484,07/20/2025 16:40:00,30.80,11694.08,,,,
11485,07/20/2025 16:50:00,30.89,11740.16,,,,
11486,07/20/2025 17:00:00,30.33,9500.16,,,,
11487,07/20/2025 17:10:00,30.63,11146.24,,,,
11488,07/20/2025 17:20:00,30.63,10191.36,,,,
11489,07/20/2025 17:30:00,30.16,9149.44,,,,
11490,07/20/2025 17:40:00,29.94,8243.20,,,,
11491,07/20/2025 17:50:00,29.60,8458.24,,,,
11492,07/20/2025 18:00:00,29.56,6878.72,,,,
11493,07/20/2025 18:10:00,29.21,7948.80,,,,
11494,07/20/2025 18:20:00,28.78,6691.84,,,,
11495,07/20/2025 18:30:00,28.18,5639.68,,,,
11496,07/20/2025 18:40:00,27.63,4645.12,,,,
11497,07/20/2025 18:50:00,27.32,4814.08,,,,
11498,07/20/2025 19:00:00,27.37,4830.72,,,,
11499,07/20/2025 19:10:00,27.11,4007.68,,,,
11500,07/20/2025 19:20:00,26.94,3571.20,,,,
11501,07/20/2025 19:30:00,26.42,2835.20,,,,
11502,07/20/2025 19:40:00,25.91,2593.28,,,,
11503,07/20/2025 19:50:00,25.44,2099.20,,,,
11504,07/20/2025 20:00:00,25.09,1797.12,,,,
11505,07/20/2025 20:10:00,24.84,1862.40,,,,
11506,07/20/2025 20:20:00,24.49,1489.92,,,,
11507,07/20/2025 20:30:00,24.11,1144.64,,,,
11508,07/20/2025 20:40:00,23.72,901.76,,,,
11509,07/20/2025 20:50:00,23.29,685.76,,,,
11510,07/20/2025 21:00:00,22.52,439.68,,,,
11511,07/20/2025 21:10:00,22.09,251.92,,,,
11512,07/20/2025 21:20:00,21.53,97.92,,,,
11513,07/20/2025 21:30:00,20.93,32.07,,,,
11514,07/20/2025 21:40:00,20.33,9.23,,,,
11515,07/20/2025 21:50:00,20.07,1.88,,,,
11516,07/20/2025 22:00:00,20.12,0.20,,,,
11517,07/20/2025 22:10:00,20.55,0.00,,,,
11518,07/20/2025 22:20:00,20.76,0.00,,,,
11519,07/20/2025 22:30:00,20.68,0.00,,,,
11520,07/20/2025 22:40:00,22.18,0.00,,,,
11521,07/20/2025 22:50:00,22.31,0.00,,,,
11522,07/20/2025 23:00:00,22.09,0.00,,,,
11523,07/20/2025 23:10:00,21.79,0.00,,,,
11524,07/20/2025 23:20:00,21.49,0.00,,,,
11525,07/20/2025 23:30:00,20.93,0.00,,,,
11526,07/20/2025 23:40:00,20.16,0.00,,,,
11527,07/20/2025 23:50:00,18.49,0.00,,,,
11528,07/21/2025 00:00:00,17.93,0.00,,,,
11529,07/21/2025 00:10:00,17.54,0.00,,,,
11530,07/21/2025 00:20:00,17.46,0.00,,,,
11531,07/21/2025 00:30:00,17.50,0.00,,,,
11532,07/21/2025 00:40:00,17.63,0.00,,,,
11533,07/21/2025 00:50:00,17.59,0.00,,,,
11534,07/21/2025 01:00:00,17.59,0.00,,,,
11535,07/21/2025 01:10:00,17.54,0.00,,,,
11536,07/21/2025 01:20:00,17.54,0.00,,,,
11537,07/21/2025 01:30:00,17.59,0.00,,,,
11538,07/21/2025 01:40:00,17.46,0.00,,,,
11539,07/21/2025 01:50:00,17.50,0.00,,,,
11540,07/21/2025 02:00:00,17.46,0.00,,,,
11541,07/21/2025 02:10:00,17.50,0.00,,,,
11542,07/21/2025 02:20:00,17.54,0.00,,,,
11543,07/21/2025 02:30:00,17.50,0.00,,,,
11544,07/21/2025 02:40:00,17.46,0.00,,,,
11545,07/21/2025 02:50:00,17.46,0.00,,,,
11546,07/21/2025 03:00:00,17.54,0.00,,,,
11547,07/21/2025 03:10:00,17.46,0.00,,,,
11548,07/21/2025 03:20:00,17.29,0.00,,,,
11549,07/21/2025 03:30:00,17.16,0.00,,,,
11550,07/21/2025 03:40:00,16.86,0.00,,,,
11551,07/21/2025 03:50:00,16.39,0.00,,,,
11552,07/21/2025 04:00:00,16.69,0.00,,,,
11553,07/21/2025 04:10:00,17.03,0.00,,,,
11554,07/21/2025 04:20:00,16.94,0.00,,,,
11555,07/21/2025 04:30:00,17.07,0.00,,,,
11556,07/21/2025 04:40:00,16.86,0.00,,,,
11557,07/21/2025 04:50:00,16.60,1.04,,,,
11558,07/21/2025 05:00:00,16.64,4.40,,,,
11559,07/21/2025 05:10:00,16.81,14.09,,,,
11560,07/21/2025 05:20:00,16.56,45.98,,,,
11561,07/21/2025 05:30:00,16.69,83.64,,,,
11562,07/21/2025 05:40:00,16.86,197.76,,,,
11563,07/21/2025 05:50:00,17.11,461.44,,,,
11564,07/21/2025 06:00:00,17.16,655.04,,,,
11565,07/21/2025 06:10:00,17.16,882.56,,,,
11566,07/21/2025 06:20:00,17.37,1294.08,,,,
11567,07/21/2025 06:30:00,17.54,1729.28,,,,
11568,07/21/2025 06:40:00,17.63,2331.52,,,,
11569,07/21/2025 06:50:00,17.76,3262.72,,,,
11570,07/21/2025 07:00:00,17.97,3906.56,,,,
11571,07/21/2025 07:10:00,17.84,2881.28,,,,
11572,07/21/2025 07:20:00,17.89,3418.88,,,,
11573,07/21/2025 07:30:00,18.70,6208.00,,,,
11574,07/21/2025 07:40:00,18.40,4289.28,,,,
11575,07/21/2025 07:50:00,18.10,2378.24,,,,
11576,07/21/2025 08:00:00,17.97,2160.00,,,,
11577,07/21/2025 08:10:00,17.72,2305.92,,,,
11578,07/21/2025 08:20:00,18.32,5880.32,,,,
11579,07/21/2025 08:30:00,18.02,2287.36,,,,
