#,Date-Time (CEST),Temperature   (°C),Light   (lux),Host Connected,Button Down,Button Up,End of File
13706,10/16/2025 04:00:00,7.76,0.00,,,,
13707,10/16/2025 04:10:00,7.76,0.00,,,,
13708,10/16/2025 04:20:00,7.81,0.00,,,,
13709,10/16/2025 04:30:00,7.85,0.00,,,,
13710,10/16/2025 04:40:00,7.81,0.00,,,,
13711,10/16/2025 04:50:00,7.85,0.00,,,,
13712,10/16/2025 05:00:00,7.93,0.00,,,,
13713,10/16/2025 05:10:00,7.98,0.00,,,,
13714,10/16/2025 05:20:00,8.02,0.00,,,,
13715,10/16/2025 05:30:00,7.98,0.00,,,,
13716,10/16/2025 05:40:00,7.93,0.00,,,,
13717,10/16/2025 05:50:00,7.98,0.00,,,,
13718,10/16/2025 06:00:00,7.98,0.00,,,,
13719,10/16/2025 06:10:00,7.89,0.00,,,,
13720,10/16/2025 06:20:00,7.85,0.00,,,,
13721,10/16/2025 06:30:00,8.02,0.00,,,,
13722,10/16/2025 06:40:00,8.11,0.00,,,,
13723,10/16/2025 06:50:00,8.11,0.00,,,,
13724,10/16/2025 07:00:00,8.11,0.00,,,,
13725,10/16/2025 07:10:00,8.28,1.06,,,,
13726,10/16/2025 07:20:00,8.23,8.80,,,,
13727,10/16/2025 07:30:00,8.28,22.12,,,,
13728,10/16/2025 07:40:00,8.28,69.54,,,,
13729,10/16/2025 07:50:00,8.32,144.28,,,,
13730,10/16/2025 08:00:00,8.32,232.00,,,,
13731,10/16/2025 08:10:00,8.32,283.44,,,,
13732,10/16/2025 08:20:00,8.45,477.76,,,,
13733,10/16/2025 08:30:00,8.58,655.68,,,,
13734,10/16/2025 08:40:00,8.75,1297.92,,,,
13735,10/16/2025 08:50:00,8.83,1127.04,,,,
13736,10/16/2025 09:00:00,8.83,1180.80,,,,
13737,10/16/2025 09:10:00,9.01,1337.60,,,,
13738,10/16/2025 09:20:00,9.22,1589.76,,,,
13739,10/16/2025 09:30:00,9.35,2277.76,,,,
13740,10/16/2025 09:40:00,9.65,3267.84,,,,
13741,10/16/2025 09:50:00,10.16,4778.24,,,,
13742,10/16/2025 10:00:00,10.46,4569.60,,,,
13743,10/16/2025 10:10:00,10.68,4170.24,,,,
13744,10/16/2025 10:20:00,10.51,4928.00,,,,
13745,10/16/2025 10:30:00,10.98,5573.12,,,,
13746,10/16/2025 10:40:00,11.07,6663.68,,,,
13747,10/16/2025 10:50:00,11.37,6328.32,,,,
13748,10/16/2025 11:00:00,12.10,8107.52,,,,
13749,10/16/2025 11:10:00,11.97,6922.24,,,,
13750,10/16/2025 11:20:00,12.52,8299.52,,,,
13751,10/16/2025 11:30:00,13.04,6658.56,,,,
13752,10/16/2025 11:40:00,12.91,4483.84,,,,
13753,10/16/2025 11:50:00,12.82,8360.96,,,,
13754,10/16/2025 12:00:00,13.30,7869.44,,,,
13755,10/16/2025 12:10:00,13.17,7016.96,,,,
13756,10/16/2025 12:20:00,12.78,6694.40,,,,
13757,10/16/2025 12:30:00,21.06,27924.48,,,,
13758,10/16/2025 12:40:00,15.01,6543.36,,,,
13759,10/16/2025 12:50:00,14.11,7493.12,,,,
13760,10/16/2025 13:00:00,13.90,5760.00,,,,
13761,10/16/2025 13:10:00,13.04,3232.00,,,,
13762,10/16/2025 13:20:00,12.48,5030.40,,,,
13763,10/16/2025 13:30:00,13.25,6356.48,,,,
13764,10/16/2025 13:40:00,13.25,6848.00,,,,
13765,10/16/2025 13:50:00,13.94,7436.80,,,,
13766,10/16/2025 14:00:00,14.58,8079.36,,,,
13767,10/16/2025 14:10:00,14.28,7685.12,,,,
13768,10/16/2025 14:20:00,13.73,4305.92,,,,
13769,10/16/2025 14:30:00,12.65,2492.80,,,,
13770,10/16/2025 14:40:00,11.75,1169.60,,,,
13771,10/16/2025 14:50:00,11.37,1610.24,,,,
13772,10/16/2025 15:00:00,11.24,1538.56,,,,
13773,10/16/2025 15:10:00,11.54,3613.44,,,,
13774,10/16/2025 15:20:00,12.01,3178.24,,,,
13775,10/16/2025 15:30:00,12.44,4275.20,,,,
13776,10/16/2025 15:40:00,12.78,3459.84,,,,
13777,10/16/2025 15:50:00,12.44,2588.80,,,,
13778,10/16/2025 16:00:00,12.18,2667.52,,,,
13779,10/16/2025 16:10:00,12.18,2693.12,,,,
13780,10/16/2025 16:20:00,12.05,2293.12,,,,
13781,10/16/2025 16:30:00,11.67,1645.44,,,,
13782,10/16/2025 16:40:00,11.32,1270.40,,,,
13783,10/16/2025 16:50:00,11.19,1508.48,,,,
13784,10/16/2025 17:00:00,11.11,955.52,,,,
13785,10/16/2025 17:10:00,10.81,546.40,,,,
13786,10/16/2025 17:20:00,10.21,285.36,,,,
13787,10/16/2025 17:30:00,9.86,547.68,,,,
13788,10/16/2025 17:40:00,9.61,727.04,,,,
13789,10/16/2025 17:50:00,9.52,421.76,,,,
13790,10/16/2025 18:00:00,9.39,293.92,,,,
13791,10/16/2025 18:10:00,9.31,129.68,,,,
13792,10/16/2025 18:20:00,9.22,69.58,,,,
13793,10/16/2025 18:30:00,9.22,15.90,,,,
13794,10/16/2025 18:40:00,9.14,3.62,,,,
13795,10/16/2025 18:50:00,9.14,0.00,,,,
13796,10/16/2025 19:00:00,9.14,0.00,,,,
13797,10/16/2025 19:10:00,9.05,0.00,,,,
13798,10/16/2025 19:20:00,9.09,0.00,,,,
13799,10/16/2025 19:30:00,9.01,0.00,,,,
13800,10/16/2025 19:40:00,8.96,0.00,,,,
13801,10/16/2025 19:50:00,8.96,0.00,,,,
13802,10/16/2025 20:00:00,8.96,0.00,,,,
13803,10/16/2025 20:10:00,9.01,0.00,,,,
13804,10/16/2025 20:20:00,8.96,0.00,,,,
13805,10/16/2025 20:30:00,8.92,0.00,,,,
13806,10/16/2025 20:40:00,9.01,0.00,,,,
13807,10/16/2025 20:50:00,9.05,0.00,,,,
13808,10/16/2025 21:00:00,9.09,0.00,,,,
13809,10/16/2025 21:10:00,9.14,0.00,,,,
13810,10/16/2025 21:20:00,9.09,0.00,,,,
13811,10/16/2025 21:30:00,9.05,0.00,,,,
13812,10/16/2025 21:40:00,9.09,0.00,,,,
13813,10/16/2025 21:50:00,9.05,0.00,,,,
13814,10/16/2025 22:00:00,9.01,0.00,,,,
13815,10/16/2025 22:10:00,8.79,0.00,,,,
13816,10/16/2025 22:20:00,8.79,0.00,,,,
13817,10/16/2025 22:30:00,8.75,0.00,,,,
13818,10/16/2025 22:40:00,8.83,0.00,,,,
13819,10/16/2025 22:50:00,8.88,0.00,,,,
13820,10/16/2025 23:00:00,8.88,0.00,,,,
13821,10/16/2025 23:10:00,8.92,0.00,,,,
13822,10/16/2025 23:20:00,8.92,0.00,,,,
13823,10/16/2025 23:30:00,8.92,0.00,,,,
13824,10/16/2025 23:40:00,8.92,0.00,,,,
13825,10/16/2025 23:50:00,8.88,0.00,,,,
13826,10/17/2025 00:00:00,8.83,0.00,,,,
13827,10/17/2025 00:10:00,8.79,0.00,,,,
13828,10/17/2025 00:20:00,8.75,0.00,,,,
13829,10/17/2025 00:30:00,8.83,0.00,,,,
13830,10/17/2025 00:40:00,8.92,0.00,,,,
13831,10/17/2025 00:50:00,8.92,0.00,,,,
13832,10/17/2025 01:00:00,8.96,0.00,,,,
13833,10/17/2025 01:10:00,8.96,0.00,,,,
13834,10/17/2025 01:20:00,9.05,0.00,,,,
13835,10/17/2025 01:30:00,9.01,0.00,,,,
13836,10/17/2025 01:40:00,9.05,0.00,,,,
13837,10/17/2025 01:50:00,9.05,0.00,,,,
13838,10/17/2025 02:00:00,9.01,0.00,,,,
13839,10/17/2025 02:10:00,9.01,0.00,,,,
13840,10/17/2025 02:20:00,8.96,0.00,,,,
13841,10/17/2025 02:30:00,9.01,0.00,,,,
13842,10/17/2025 02:40:00,9.09,0.00,,,,
13843,10/17/2025 02:50:00,9.09,0.00,,,,
13844,10/17/2025 03:00:00,9.05,0.00,,,,
13845,10/17/2025 03:10:00,9.09,0.00,,,,
13846,10/17/2025 03:20:00,9.09,0.00,,,,
13847,10/17/2025 03:30:00,9.09,0.00,,,,
13848,10/17/2025 03:40:00,9.14,0.00,,,,
13849,10/17/2025 03:50:00,9.09,0.00,,,,
13850,10/17/2025 04:00:00,9.18,0.00,,,,
13851,10/17/2025 04:10:00,9.14,0.00,,,,
13852,10/17/2025 04:20:00,9.09,0.00,,,,
13853,10/17/2025 04:30:00,9.05,0.00,,,,
13854,10/17/2025 04:40:00,8.92,0.00,,,,
13855,10/17/2025 04:50:00,8.88,0.00,,,,
13856,10/17/2025 05:00:00,8.88,0.00,,,,
13857,10/17/2025 05:10:00,8.88,0.00,,,,
13858,10/17/2025 05:20:00,8.83,0.00,,,,
13859,10/17/2025 05:30:00,8.83,0.00,,,,
13860,10/17/2025 05:40:00,8.83,0.00,,,,
13861,10/17/2025 05:50:00,8.88,0.00,,,,
13862,10/17/2025 06:00:00,8.88,0.00,,,,
13863,10/17/2025 06:10:00,8.88,0.00,,,,
13864,10/17/2025 06:20:00,8.88,0.00,,,,
13865,10/17/2025 06:30:00,8.92,0.00,,,,
13866,10/17/2025 06:40:00,8.92,0.00,,,,
13867,10/17/2025 06:50:00,8.88,0.00,,,,
13868,10/17/2025 07:00:00,8.83,0.00,,,,
13869,10/17/2025 07:10:00,8.92,1.49,,,,
13870,10/17/2025 07:20:00,8.83,10.72,,,,
13871,10/17/2025 07:30:00,8.49,67.02,,,,
13872,10/17/2025 07:40:00,8.53,116.00,,,,
13873,10/17/2025 07:50:00,8.58,261.04,,,,
13874,10/17/2025 08:00:00,8.66,424.32,,,,
13875,10/17/2025 08:10:00,8.79,484.48,,,,
13876,10/17/2025 08:20:00,8.92,871.68,,,,
13877,10/17/2025 08:30:00,9.14,850.88,,,,
13878,10/17/2025 08:40:00,9.18,1255.04,,,,
13879,10/17/2025 08:50:00,9.26,976.00,,,,
13880,10/17/2025 09:00:00,9.31,1722.88,,,,
13881,10/17/2025 09:10:00,9.56,2638.08,,,,
13882,10/17/2025 09:20:00,9.65,1626.24,,,,
13883,10/17/2025 09:30:00,10.04,4590.08,,,,
13884,10/17/2025 09:40:00,10.38,3971.84,,,,
13885,10/17/2025 09:50:00,10.55,4416.00,,,,
13886,10/17/2025 10:00:00,10.68,3728.64,,,,
13887,10/17/2025 10:10:00,10.51,1449.60,,,,
13888,10/17/2025 10:20:00,10.46,5273.60,,,,
13889,10/17/2025 10:30:00,10.68,3562.24,,,,
13890,10/17/2025 10:40:00,10.81,2693.12,,,,
13891,10/17/2025 10:50:00,10.04,2047.36,,,,
13892,10/17/2025 11:00:00,10.59,5026.56,,,,
13893,10/17/2025 11:10:00,11.75,11125.76,,,,
13894,10/17/2025 11:20:00,11.54,2561.28,,,,
13895,10/17/2025 11:30:00,11.49,9569.28,,,,
13896,10/17/2025 11:40:00,12.95,4211.20,,,,
13897,10/17/2025 11:50:00,11.58,2327.68,,,,
13898,10/17/2025 12:00:00,10.46,2695.68,,,,
13899,10/17/2025 12:10:00,10.72,4104.96,,,,
13900,10/17/2025 12:20:00,10.55,5754.88,,,,
13901,10/17/2025 12:30:00,11.11,5982.72,,,,
13902,10/17/2025 12:40:00,11.15,6909.44,,,,
13903,10/17/2025 12:50:00,11.54,7114.24,,,,
13904,10/17/2025 13:00:00,11.41,4545.28,,,,
13905,10/17/2025 13:10:00,14.50,13091.84,,,,
13906,10/17/2025 13:20:00,12.95,6883.84,,,,
13907,10/17/2025 13:30:00,12.74,7656.96,,,,
13908,10/17/2025 13:40:00,12.61,5470.72,,,,
13909,10/17/2025 13:50:00,11.97,4968.96,,,,
13910,10/17/2025 14:00:00,12.18,5693.44,,,,
13911,10/17/2025 14:10:00,11.67,4282.88,,,,
13912,10/17/2025 14:20:00,11.45,4371.20,,,,
13913,10/17/2025 14:30:00,12.27,6684.16,,,,
13914,10/17/2025 14:40:00,12.61,6282.24,,,,
13915,10/17/2025 14:50:00,13.12,6379.52,,,,
13916,10/17/2025 15:00:00,12.91,6164.48,,,,
13917,10/17/2025 15:10:00,12.70,5450.24,,,,
13918,10/17/2025 15:20:00,12.40,5324.80,,,,
13919,10/17/2025 15:30:00,12.05,2745.60,,,,
13920,10/17/2025 15:40:00,11.71,4043.52,,,,
13921,10/17/2025 15:50:00,12.18,4952.32,,,,
13922,10/17/2025 16:00:00,12.31,4657.92,,,,
13923,10/17/2025 16:10:00,11.88,2700.80,,,,
13924,10/17/2025 16:20:00,11.41,2096.64,,,,
13925,10/17/2025 16:30:00,11.24,2382.08,,,,
13926,10/17/2025 16:40:00,10.89,1104.96,,,,
13927,10/17/2025 16:50:00,10.29,643.84,,,,
13928,10/17/2025 17:00:00,10.12,1272.96,,,,
13929,10/17/2025 17:10:00,10.16,1539.84,,,,
13930,10/17/2025 17:20:00,9.95,1137.28,,,,
13931,10/17/2025 17:30:00,9.52,942.40,,,,
13932,10/17/2025 17:40:00,9.52,445.92,,,,
13933,10/17/2025 17:50:00,9.52,285.20,,,,
13934,10/17/2025 18:00:00,9.48,266.40,,,,
13935,10/17/2025 18:10:00,9.35,116.76,,,,
13936,10/17/2025 18:20:00,9.31,40.82,,,,
13937,10/17/2025 18:30:00,9.22,12.03,,,,
13938,10/17/2025 18:40:00,9.18,1.49,,,,
13939,10/17/2025 18:50:00,9.05,0.00,,,,
13940,10/17/2025 19:00:00,9.09,0.00,,,,
13941,10/17/2025 19:10:00,8.96,0.00,,,,
13942,10/17/2025 19:20:00,8.96,0.00,,,,
13943,10/17/2025 19:30:00,8.88,0.00,,,,
13944,10/17/2025 19:40:00,8.83,0.00,,,,
13945,10/17/2025 19:50:00,8.79,0.00,,,,
13946,10/17/2025 20:00:00,8.79,0.00,,,,
13947,10/17/2025 20:10:00,8.66,0.00,,,,
13948,10/17/2025 20:20:00,8.62,0.00,,,,
13949,10/17/2025 20:30:00,8.62,0.00,,,,
13950,10/17/2025 20:40:00,8.58,0.00,,,,
13951,10/17/2025 20:50:00,8.66,0.00,,,,
13952,10/17/2025 21:00:00,8.66,0.00,,,,
13953,10/17/2025 21:10:00,8.62,0.00,,,,
13954,10/17/2025 21:20:00,8.58,0.00,,,,
13955,10/17/2025 21:30:00,8.62,0.00,,,,
13956,10/17/2025 21:40:00,8.66,0.00,,,,
13957,10/17/2025 21:50:00,8.66,0.00,,,,
13958,10/17/2025 22:00:00,8.71,0.00,,,,
13959,10/17/2025 22:10:00,8.71,0.00,,,,
13960,10/17/2025 22:20:00,8.71,0.00,,,,
13961,10/17/2025 22:30:00,8.79,0.00,,,,
13962,10/17/2025 22:40:00,8.71,0.00,,,,
13963,10/17/2025 22:50:00,8.66,0.00,,,,
13964,10/17/2025 23:00:00,8.58,0.00,,,,
13965,10/17/2025 23:10:00,8.66,0.00,,,,
13966,10/17/2025 23:20:00,8.62,0.00,,,,
13967,10/17/2025 23:30:00,8.62,0.00,,,,
13968,10/17/2025 23:40:00,8.58,0.00,,,,
13969,10/17/2025 23:50:00,8.53,0.00,,,,
13970,10/18/2025 00:00:00,8.58,0.00,,,,
13971,10/18/2025 00:10:00,8.66,0.00,,,,
13972,10/18/2025 00:20:00,8.58,0.00,,,,
13973,10/18/2025 00:30:00,8.66,0.00,,,,
13974,10/18/2025 00:40:00,8.28,0.00,,,,
13975,10/18/2025 00:50:00,7.55,0.00,,,,
13976,10/18/2025 01:00:00,7.33,0.00,,,,
13977,10/18/2025 01:10:00,7.25,0.00,,,,
13978,10/18/2025 01:20:00,7.20,0.00,,,,
13979,10/18/2025 01:30:00,7.20,0.00,,,,
13980,10/18/2025 01:40:00,7.12,0.00,,,,
13981,10/18/2025 01:50:00,7.20,0.00,,,,
13982,10/18/2025 02:00:00,7.20,0.00,,,,
13983,10/18/2025 02:10:00,7.16,0.00,,,,
13984,10/18/2025 02:20:00,7.16,0.00,,,,
13985,10/18/2025 02:30:00,7.12,0.00,,,,
13986,10/18/2025 02:40:00,7.12,0.00,,,,
13987,10/18/2025 02:50:00,6.99,0.00,,,,
13988,10/18/2025 03:00:00,6.95,0.00,,,,
13989,10/18/2025 03:10:00,6.73,0.00,,,,
13990,10/18/2025 03:20:00,6.60,0.00,,,,
13991,10/18/2025 03:30:00,6.56,0.00,,,,
13992,10/18/2025 03:40:00,6.52,0.00,,,,
13993,10/18/2025 03:50:00,6.43,0.00,,,,
13994,10/18/2025 04:00:00,6.17,0.00,,,,
13995,10/18/2025 04:10:00,6.00,0.00,,,,
13996,10/18/2025 04:20:00,5.87,0.00,,,,
13997,10/18/2025 04:30:00,5.87,0.00,,,,
13998,10/18/2025 04:40:00,5.83,0.00,,,,
13999,10/18/2025 04:50:00,5.79,0.00,,,,
14000,10/18/2025 05:00:00,5.75,0.00,,,,
14001,10/18/2025 05:10:00,5.66,0.00,,,,
14002,10/18/2025 05:20:00,5.57,0.00,,,,
14003,10/18/2025 05:30:00,5.49,0.00,,,,
14004,10/18/2025 05:40:00,5.36,0.00,,,,
14005,10/18/2025 05:50:00,5.32,0.00,,,,
14006,10/18/2025 06:00:00,5.23,0.00,,,,
14007,10/18/2025 06:10:00,5.06,0.00,,,,
14008,10/18/2025 06:20:00,4.54,0.00,,,,
14009,10/18/2025 06:30:00,3.94,0.00,,,,
14010,10/18/2025 06:40:00,3.52,0.00,,,,
14011,10/18/2025 06:50:00,3.21,0.00,,,,
14012,10/18/2025 07:00:00,3.00,0.00,,,,
14013,10/18/2025 07:10:00,2.83,1.49,,,,
14014,10/18/2025 07:20:00,2.70,12.03,,,,
14015,10/18/2025 07:30:00,2.40,55.44,,,,
14016,10/18/2025 07:40:00,2.19,158.16,,,,
14017,10/18/2025 07:50:00,2.23,321.44,,,,
14018,10/18/2025 08:00:00,2.49,514.40,,,,
14019,10/18/2025 08:10:00,2.49,705.28,,,,
14020,10/18/2025 08:20:00,2.49,888.00,,,,
14021,10/18/2025 08:30:00,2.57,1056.96,,,,
14022,10/18/2025 08:40:00,2.57,1209.92,,,,
14023,10/18/2025 08:50:00,2.66,1354.88,,,,
14024,10/18/2025 09:00:00,2.83,1509.12,,,,
14025,10/18/2025 09:10:00,3.04,2535.68,,,,
14026,10/18/2025 09:20:00,4.20,3360.00,,,,
14027,10/18/2025 09:30:00,4.72,1929.60,,,,
14028,10/18/2025 09:40:00,4.89,2764.80,,,,
14029,10/18/2025 09:50:00,5.62,4958.72,,,,
14030,10/18/2025 10:00:00,5.79,3732.48,,,,
14031,10/18/2025 10:10:00,5.83,2320.64,,,,
14032,10/18/2025 10:20:00,5.62,2030.08,,,,
14033,10/18/2025 10:30:00,5.83,3445.76,,,,
14034,10/18/2025 10:40:00,6.86,6376.96,,,,
14035,10/18/2025 10:50:00,6.60,6077.44,,,,
14036,10/18/2025 11:00:00,6.65,5040.64,,,,
14037,10/18/2025 11:10:00,6.39,5030.40,,,,
14038,10/18/2025 11:20:00,6.69,6085.12,,,,
14039,10/18/2025 11:30:00,7.98,7677.44,,,,
14040,10/18/2025 11:40:00,11.49,7098.88,,,,
14041,10/18/2025 11:50:00,8.62,7226.88,,,,
14042,10/18/2025 12:00:00,9.44,6632.96,,,,
14043,10/18/2025 12:10:00,7.98,3260.16,,,,
14044,10/18/2025 12:20:00,6.60,2679.04,,,,
14045,10/18/2025 12:30:00,10.12,18764.80,,,,
14046,10/18/2025 12:40:00,8.79,5678.08,,,,
14047,10/18/2025 12:50:00,9.44,5806.08,,,,
14048,10/18/2025 13:00:00,9.69,5591.04,,,,
14049,10/18/2025 13:10:00,11.75,7575.04,,,,
14050,10/18/2025 13:20:00,9.31,4870.40,,,,
14051,10/18/2025 13:30:00,8.19,4248.32,,,,
14052,10/18/2025 13:40:00,7.89,4090.88,,,,
14053,10/18/2025 13:50:00,7.50,3368.96,,,,
14054,10/18/2025 14:00:00,6.95,3082.24,,,,
14055,10/18/2025 14:10:00,6.86,3184.64,,,,
14056,10/18/2025 14:20:00,7.08,2460.80,,,,
14057,10/18/2025 14:30:00,7.12,2836.48,,,,
14058,10/18/2025 14:40:00,7.93,3404.80,,,,
14059,10/18/2025 14:50:00,9.61,10496.00,,,,
14060,10/18/2025 15:00:00,8.62,3832.32,,,,
14061,10/18/2025 15:10:00,7.33,2363.52,,,,
14062,10/18/2025 15:20:00,6.90,3654.40,,,,
14063,10/18/2025 15:30:00,7.93,2349.44,,,,
14064,10/18/2025 15:40:00,7.46,3048.96,,,,
14065,10/18/2025 15:50:00,8.45,5309.44,,,,
14066,10/18/2025 16:00:00,8.06,1874.56,,,,
14067,10/18/2025 16:10:00,7.63,1643.52,,,,
14068,10/18/2025 16:20:00,6.22,1320.96,,,,
14069,10/18/2025 16:30:00,5.79,1437.44,,,,
14070,10/18/2025 16:40:00,5.49,1311.36,,,,
14071,10/18/2025 16:50:00,5.45,1228.48,,,,
14072,10/18/2025 17:00:00,5.40,1151.68,,,,
14073,10/18/2025 17:10:00,5.15,1045.12,,,,
14074,10/18/2025 17:20:00,4.80,940.80,,,,
14075,10/18/2025 17:30:00,4.59,813.12,,,,
14076,10/18/2025 17:40:00,4.16,673.28,,,,
14077,10/18/2025 17:50:00,3.77,483.52,,,,
14078,10/18/2025 18:00:00,3.52,299.68,,,,
14079,10/18/2025 18:10:00,3.17,137.36,,,,
14080,10/18/2025 18:20:00,2.74,45.52,,,,
14081,10/18/2025 18:30:00,2.44,9.84,,,,
14082,10/18/2025 18:40:00,2.14,1.06,,,,
14083,10/18/2025 18:50:00,2.01,0.00,,,,
14084,10/18/2025 19:00:00,1.84,0.00,,,,
14085,10/18/2025 19:10:00,1.67,0.00,,,,
14086,10/18/2025 19:20:00,1.76,0.00,,,,
14087,10/18/2025 19:30:00,1.58,0.00,,,,
14088,10/18/2025 19:40:00,1.46,0.00,,,,
14089,10/18/2025 19:50:00,1.46,0.00,,,,
14090,10/18/2025 20:00:00,1.50,0.00,,,,
14091,10/18/2025 20:10:00,1.33,0.00,,,,
14092,10/18/2025 20:20:00,1.28,0.00,,,,
14093,10/18/2025 20:30:00,1.50,0.00,,,,
14094,10/18/2025 20:40:00,1.41,0.00,,,,
14095,10/18/2025 20:50:00,1.20,0.00,,,,
14096,10/18/2025 21:00:00,1.20,0.00,,,,
14097,10/18/2025 21:10:00,1.03,0.00,,,,
14098,10/18/2025 21:20:00,1.03,0.00,,,,
14099,10/18/2025 21:30:00,0.98,0.00,,,,
14100,10/18/2025 21:40:00,0.94,0.00,,,,
14101,10/18/2025 21:50:00,0.60,0.00,,,,
14102,10/18/2025 22:00:00,0.68,0.00,,,,
14103,10/18/2025 22:10:00,0.64,0.00,,,,
14104,10/18/2025 22:20:00,0.38,0.00,,,,
14105,10/18/2025 22:30:00,0.21,0.00,,,,
14106,10/18/2025 22:40:00,0.21,0.00,,,,
14107,10/18/2025 22:50:00,0.13,0.00,,,,
14108,10/18/2025 23:00:00,0.08,0.00,,,,
14109,10/18/2025 23:10:00,0.08,0.00,,,,
14110,10/18/2025 23:20:00,0.47,0.00,,,,
14111,10/18/2025 23:30:00,0.30,0.00,,,,
14112,10/18/2025 23:40:00,0.25,0.00,,,,
14113,10/18/2025 23:50:00,0.13,0.00,,,,
14114,10/19/2025 00:00:00,0.04,0.00,,,,
14115,10/19/2025 00:10:00,0.08,0.00,,,,
14116,10/19/2025 00:20:00,0.04,0.00,,,,
14117,10/19/2025 00:30:00,-0.00,0.00,,,,
14118,10/19/2025 00:40:00,0.04,0.00,,,,
14119,10/19/2025 00:50:00,-0.17,0.00,,,,
14120,10/19/2025 01:00:00,-0.26,0.00,,,,
14121,10/19/2025 01:10:00,-0.17,0.00,,,,
14122,10/19/2025 01:20:00,-0.17,0.00,,,,
14123,10/19/2025 01:30:00,-0.17,0.00,,,,
14124,10/19/2025 01:40:00,-0.13,0.00,,,,
14125,10/19/2025 01:50:00,-0.30,0.00,,,,
14126,10/19/2025 02:00:00,-0.17,0.00,,,,
14127,10/19/2025 02:10:00,-0.39,0.00,,,,
14128,10/19/2025 02:20:00,-0.39,0.21,,,,
14129,10/19/2025 02:30:00,-0.13,0.00,,,,
14130,10/19/2025 02:40:00,-0.13,0.00,,,,
14131,10/19/2025 02:50:00,-0.05,0.00,,,,
14132,10/19/2025 03:00:00,-0.09,0.00,,,,
14133,10/19/2025 03:10:00,-0.05,0.00,,,,
14134,10/19/2025 03:20:00,0.04,0.00,,,,
14135,10/19/2025 03:30:00,0.04,0.00,,,,
14136,10/19/2025 03:40:00,0.17,0.00,,,,
14137,10/19/2025 03:50:00,0.21,0.00,,,,
14138,10/19/2025 04:00:00,0.21,0.00,,,,
14139,10/19/2025 04:10:00,0.38,0.00,,,,
14140,10/19/2025 04:20:00,0.38,0.00,,,,
14141,10/19/2025 04:30:00,0.43,0.00,,,,
14142,10/19/2025 04:40:00,0.51,0.00,,,,
14143,10/19/2025 04:50:00,0.64,0.00,,,,
14144,10/19/2025 05:00:00,0.73,0.00,,,,
14145,10/19/2025 05:10:00,0.81,0.00,,,,
14146,10/19/2025 05:20:00,0.86,0.00,,,,
14147,10/19/2025 05:30:00,0.81,0.00,,,,
14148,10/19/2025 05:40:00,0.68,0.00,,,,
14149,10/19/2025 05:50:00,0.64,0.00,,,,
14150,10/19/2025 06:00:00,0.51,0.00,,,,
14151,10/19/2025 06:10:00,0.43,0.00,,,,
14152,10/19/2025 06:20:00,0.25,0.00,,,,
14153,10/19/2025 06:30:00,0.17,0.00,,,,
14154,10/19/2025 06:40:00,0.21,0.00,,,,
14155,10/19/2025 06:50:00,0.21,0.00,,,,
14156,10/19/2025 07:00:00,0.21,0.21,,,,
14157,10/19/2025 07:10:00,0.30,0.64,,,,
14158,10/19/2025 07:20:00,0.38,5.97,,,,
14159,10/19/2025 07:30:00,0.17,31.91,,,,
14160,10/19/2025 07:40:00,0.25,91.24,,,,
14161,10/19/2025 07:50:00,0.25,157.20,,,,
14162,10/19/2025 08:00:00,0.55,357.44,,,,
14163,10/19/2025 08:10:00,0.77,517.44,,,,
14164,10/19/2025 08:20:00,0.94,780.16,,,,
14165,10/19/2025 08:30:00,1.20,991.36,,,,
14166,10/19/2025 08:40:00,1.37,1303.04,,,,
14167,10/19/2025 08:50:00,1.63,1792.64,,,,
14168,10/19/2025 09:00:00,2.10,2428.16,,,,
14169,10/19/2025 09:10:00,2.53,2363.52,,,,
14170,10/19/2025 09:20:00,2.74,2890.24,,,,
14171,10/19/2025 09:30:00,3.39,3818.24,,,,
14172,10/19/2025 09:40:00,4.33,4453.12,,,,
14173,10/19/2025 09:50:00,5.02,4545.28,,,,
14174,10/19/2025 10:00:00,5.49,4760.32,,,,
14175,10/19/2025 10:10:00,5.75,4727.04,,,,
14176,10/19/2025 10:20:00,6.09,4975.36,,,,
14177,10/19/2025 10:30:00,6.39,5239.04,,,,
14178,10/19/2025 10:40:00,6.69,5870.08,,,,
14179,10/19/2025 10:50:00,7.89,8496.64,,,,
14180,10/19/2025 11:00:00,8.28,6448.64,,,,
14181,10/19/2025 11:10:00,8.41,6689.28,,,,
14182,10/19/2025 11:20:00,8.92,6220.80,,,,
14183,10/19/2025 11:30:00,8.88,6464.00,,,,
14184,10/19/2025 11:40:00,10.98,8243.20,,,,
14185,10/19/2025 11:50:00,9.78,7170.56,,,,
14186,10/19/2025 12:00:00,9.14,3957.76,,,,
14187,10/19/2025 12:10:00,8.96,4108.80,,,,
14188,10/19/2025 12:20:00,9.65,6277.12,,,,
14189,10/19/2025 12:30:00,11.58,8468.48,,,,
14190,10/19/2025 12:40:00,11.32,5370.88,,,,
14191,10/19/2025 12:50:00,11.11,5447.68,,,,
14192,10/19/2025 13:00:00,11.11,6504.96,,,,
14193,10/19/2025 13:10:00,12.01,6760.96,,,,
14194,10/19/2025 13:20:00,11.88,6215.68,,,,
14195,10/19/2025 13:30:00,11.71,6033.92,,,,
14196,10/19/2025 13:40:00,12.05,6645.76,,,,
