#,Date-Time (CEST/CET),Temperature   (°C),Light   (lux),Button Down,Button Up,Host Connected,End of File
4139,06/20/2025 17:40:00,38.61,27975.68,,,,
4140,06/20/2025 17:50:00,28.14,10542.08,,,,
4141,06/20/2025 18:00:00,23.08,3553.28,,,,
4142,06/20/2025 18:10:00,21.92,3340.80,,,,
4143,06/20/2025 18:20:00,21.15,3106.56,,,,
4144,06/20/2025 18:30:00,25.18,27535.36,,,,
4145,06/20/2025 18:40:00,22.91,3522.56,,,,
4146,06/20/2025 18:50:00,21.06,3800.32,,,,
4147,06/20/2025 19:00:00,19.56,3057.92,,,,
4148,06/20/2025 19:10:00,19.09,2826.24,,,,
4149,06/20/2025 19:20:00,18.49,2744.32,,,,
4150,06/20/2025 19:30:00,18.19,2817.28,,,,
4151,06/20/2025 19:40:00,17.80,2600.32,,,,
4152,06/20/2025 19:50:00,17.59,2122.24,,,,
4153,06/20/2025 20:00:00,17.07,1884.80,,,,
4154,06/20/2025 20:10:00,16.43,1693.44,,,,
4155,06/20/2025 20:20:00,15.91,1506.56,,,,
4156,06/20/2025 20:30:00,15.44,1443.20,,,,
4157,06/20/2025 20:40:00,14.71,1179.84,,,,
4158,06/20/2025 20:50:00,14.15,921.60,,,,
4159,06/20/2025 21:00:00,13.55,675.84,,,,
4160,06/20/2025 21:10:00,13.12,464.16,,,,
4161,06/20/2025 21:20:00,12.65,279.28,,,,
4162,06/20/2025 21:30:00,12.44,143.00,,,,
4163,06/20/2025 21:40:00,12.22,61.72,,,,
4164,06/20/2025 21:50:00,12.22,20.94,,,,
4165,06/20/2025 22:00:00,11.88,6.26,,,,
4166,06/20/2025 22:10:00,11.41,1.67,,,,
4167,06/20/2025 22:20:00,11.19,0.41,,,,
4168,06/20/2025 22:30:00,11.02,0.00,,,,
4169,06/20/2025 22:40:00,10.94,0.00,,,,
4170,06/20/2025 22:50:00,10.64,0.00,,,,
4171,06/20/2025 23:00:00,10.81,0.00,,,,
4172,06/20/2025 23:10:00,10.81,0.00,,,,
4173,06/20/2025 23:20:00,10.77,0.00,,,,
4174,06/20/2025 23:30:00,10.64,0.00,,,,
4175,06/20/2025 23:40:00,10.64,0.00,,,,
4176,06/20/2025 23:50:00,10.42,0.00,,,,
4177,06/21/2025 00:00:00,10.72,0.00,,,,
4178,06/21/2025 00:10:00,10.42,0.00,,,,
4179,06/21/2025 00:20:00,10.72,0.00,,,,
4180,06/21/2025 00:30:00,10.59,0.00,,,,
4181,06/21/2025 00:40:00,10.42,0.00,,,,
4182,06/21/2025 00:50:00,10.29,0.00,,,,
4183,06/21/2025 01:00:00,9.78,0.00,,,,
4184,06/21/2025 01:10:00,9.56,0.00,,,,
4185,06/21/2025 01:20:00,9.22,0.00,,,,
4186,06/21/2025 01:30:00,8.92,0.00,,,,
4187,06/21/2025 01:40:00,8.83,0.00,,,,
4188,06/21/2025 01:50:00,8.96,0.00,,,,
4189,06/21/2025 02:00:00,9.01,0.00,,,,
4190,06/21/2025 02:10:00,8.75,0.00,,,,
4191,06/21/2025 02:20:00,8.58,0.00,,,,
4192,06/21/2025 02:30:00,8.28,0.00,,,,
4193,06/21/2025 02:40:00,8.11,0.00,,,,
4194,06/21/2025 02:50:00,8.15,0.00,,,,
4195,06/21/2025 03:00:00,7.98,0.00,,,,
4196,06/21/2025 03:10:00,7.93,0.00,,,,
4197,06/21/2025 03:20:00,7.93,0.00,,,,
4198,06/21/2025 03:30:00,7.85,0.00,,,,
4199,06/21/2025 03:40:00,8.32,0.00,,,,
4200,06/21/2025 03:50:00,8.06,0.00,,,,
4201,06/21/2025 04:00:00,7.68,0.00,,,,
4202,06/21/2025 04:10:00,7.55,0.41,,,,
4203,06/21/2025 04:20:00,7.42,2.08,,,,
4204,06/21/2025 04:30:00,7.25,8.14,,,,
4205,06/21/2025 04:40:00,7.33,25.59,,,,
4206,06/21/2025 04:50:00,7.12,69.04,,,,
4207,06/21/2025 05:00:00,7.42,162.32,,,,
4208,06/21/2025 05:10:00,7.20,315.44,,,,
4209,06/21/2025 05:20:00,7.33,515.52,,,,
4210,06/21/2025 05:30:00,7.12,751.68,,,,
4211,06/21/2025 05:40:00,7.59,999.36,,,,
4212,06/21/2025 05:50:00,7.85,1245.76,,,,
4213,06/21/2025 06:00:00,7.98,1477.76,,,,
4214,06/21/2025 06:10:00,8.23,1677.44,,,,
4215,06/21/2025 06:20:00,8.41,1863.04,,,,
4216,06/21/2025 06:30:00,8.58,2042.24,,,,
4217,06/21/2025 06:40:00,9.09,2202.24,,,,
4218,06/21/2025 06:50:00,9.86,2374.40,,,,
4219,06/21/2025 07:00:00,10.55,2563.84,,,,
4220,06/21/2025 07:10:00,10.89,2758.40,,,,
4221,06/21/2025 07:20:00,11.37,3110.40,,,,
4222,06/21/2025 07:30:00,12.44,4277.76,,,,
4223,06/21/2025 07:40:00,13.60,4719.36,,,,
4224,06/21/2025 07:50:00,14.28,4852.48,,,,
4225,06/21/2025 08:00:00,14.88,4241.92,,,,
4226,06/21/2025 08:10:00,15.87,12533.76,,,,
4227,06/21/2025 08:20:00,18.57,16542.72,,,,
4228,06/21/2025 08:30:00,21.66,7365.12,,,,
4229,06/21/2025 08:40:00,24.84,24033.28,,,,
4230,06/21/2025 08:50:00,30.28,29491.20,,,,
4231,06/21/2025 09:00:00,30.89,35624.96,,,,
4232,06/21/2025 09:10:00,31.23,6945.28,,,,
4233,06/21/2025 09:20:00,23.81,10659.84,,,,
4234,06/21/2025 09:30:00,31.19,27535.36,,,,
4235,06/21/2025 09:40:00,33.63,8957.44,,,,
4236,06/21/2025 09:50:00,35.78,24279.04,,,,
4237,06/21/2025 10:00:00,35.86,43376.64,,,,
4238,06/21/2025 10:10:00,38.65,32256.00,,,,
4239,06/21/2025 10:20:00,37.84,46530.56,,,,
4240,06/21/2025 10:30:00,40.11,22333.44,,,,
4241,06/21/2025 10:40:00,38.95,18616.32,,,,
4242,06/21/2025 10:50:00,38.99,24442.88,,,,
4243,06/21/2025 11:00:00,41.31,17628.16,,,,
4244,06/21/2025 11:10:00,40.24,16168.96,,,,
4245,06/21/2025 11:20:00,40.41,20546.56,,,,
4246,06/21/2025 11:30:00,40.45,16619.52,,,,
4247,06/21/2025 11:40:00,42.43,66744.32,,,,
4248,06/21/2025 11:50:00,40.75,20167.68,,,,
4249,06/21/2025 12:00:00,41.14,70983.68,,,,
4250,06/21/2025 12:10:00,41.48,15692.80,,,,
4251,06/21/2025 12:20:00,42.34,16568.32,,,,
4252,06/21/2025 12:30:00,42.30,23705.60,,,,
4253,06/21/2025 12:40:00,41.52,14781.44,,,,
4254,06/21/2025 12:50:00,41.74,24954.88,,,,
4255,06/21/2025 13:00:00,43.07,73748.48,,,,
4256,06/21/2025 13:10:00,42.98,14848.00,,,,
4257,06/21/2025 13:20:00,45.13,75304.96,,,,
4258,06/21/2025 13:30:00,46.33,75304.96,,,,
4259,06/21/2025 13:40:00,44.10,50544.64,,,,
4260,06/21/2025 13:50:00,43.76,33075.20,,,,
4261,06/21/2025 14:00:00,46.24,13562.88,,,,
4262,06/21/2025 14:10:00,43.97,12892.16,,,,
4263,06/21/2025 14:20:00,43.93,20869.12,,,,
4264,06/21/2025 14:30:00,44.10,12769.28,,,,
4265,06/21/2025 14:40:00,44.23,40775.68,,,,
4266,06/21/2025 14:50:00,44.31,20367.36,,,,
4267,06/21/2025 15:00:00,46.63,68956.16,,,,
4268,06/21/2025 15:10:00,46.72,69652.48,,,,
4269,06/21/2025 15:20:00,43.67,33136.64,,,,
4270,06/21/2025 15:30:00,44.83,19097.60,,,,
4271,06/21/2025 15:40:00,44.70,54743.04,,,,
4272,06/21/2025 15:50:00,45.90,52797.44,,,,
4273,06/21/2025 16:00:00,47.10,62382.08,,,,
4274,06/21/2025 16:10:00,45.51,44093.44,,,,
4275,06/21/2025 16:20:00,45.86,20787.20,,,,
4276,06/21/2025 16:30:00,45.69,26193.92,,,,
4277,06/21/2025 16:40:00,46.72,56176.64,,,,
4278,06/21/2025 16:50:00,45.94,52776.96,,,,
4279,06/21/2025 17:00:00,45.26,51220.48,,,,
4280,06/21/2025 17:10:00,44.66,49336.32,,,,
4281,06/21/2025 17:20:00,44.23,39997.44,,,,
4282,06/21/2025 17:30:00,42.77,44236.80,,,,
4283,06/21/2025 17:40:00,41.74,28917.76,,,,
4284,06/21/2025 17:50:00,31.27,6494.72,,,,
4285,06/21/2025 18:00:00,26.77,3307.52,,,,
4286,06/21/2025 18:10:00,25.87,3916.80,,,,
4287,06/21/2025 18:20:00,25.44,4559.36,,,,
4288,06/21/2025 18:30:00,29.21,20695.04,,,,
4289,06/21/2025 18:40:00,27.63,4592.64,,,,
4290,06/21/2025 18:50:00,25.35,3013.12,,,,
4291,06/21/2025 19:00:00,24.02,2752.00,,,,
4292,06/21/2025 19:10:00,23.51,2757.12,,,,
4293,06/21/2025 19:20:00,22.86,2404.48,,,,
4294,06/21/2025 19:30:00,22.56,2103.68,,,,
4295,06/21/2025 19:40:00,22.48,2133.76,,,,
4296,06/21/2025 19:50:00,21.88,1931.52,,,,
4297,06/21/2025 20:00:00,20.98,1681.92,,,,
4298,06/21/2025 20:10:00,20.20,1573.12,,,,
4299,06/21/2025 20:20:00,19.86,1346.56,,,,
4300,06/21/2025 20:30:00,19.47,1133.12,,,,
4301,06/21/2025 20:40:00,18.83,939.20,,,,
4302,06/21/2025 20:50:00,18.19,719.04,,,,
4303,06/21/2025 21:00:00,17.93,525.60,,,,
4304,06/21/2025 21:10:00,17.59,355.04,,,,
4305,06/21/2025 21:20:00,16.99,214.56,,,,
4306,06/21/2025 21:30:00,16.56,106.84,,,,
4307,06/21/2025 21:40:00,16.17,47.88,,,,
4308,06/21/2025 21:50:00,15.87,16.13,,,,
4309,06/21/2025 22:00:00,15.70,4.80,,,,
4310,06/21/2025 22:10:00,15.44,1.46,,,,
4311,06/21/2025 22:20:00,15.18,0.20,,,,
4312,06/21/2025 22:30:00,15.14,0.00,,,,
4313,06/21/2025 22:40:00,15.57,0.00,,,,
4314,06/21/2025 22:50:00,15.70,0.00,,,,
4315,06/21/2025 23:00:00,15.61,0.00,,,,
4316,06/21/2025 23:10:00,15.40,0.00,,,,
4317,06/21/2025 23:20:00,15.27,0.00,,,,
4318,06/21/2025 23:30:00,15.44,0.00,,,,
4319,06/21/2025 23:40:00,15.18,0.00,,,,
4320,06/21/2025 23:50:00,14.84,0.00,,,,
4321,06/22/2025 00:00:00,14.97,0.00,,,,
4322,06/22/2025 00:10:00,14.75,0.00,,,,
4323,06/22/2025 00:20:00,14.58,0.00,,,,
4324,06/22/2025 00:30:00,14.24,0.00,,,,
4325,06/22/2025 00:40:00,14.20,0.00,,,,
4326,06/22/2025 00:50:00,14.54,0.00,,,,
4327,06/22/2025 01:00:00,14.33,0.00,,,,
4328,06/22/2025 01:10:00,14.20,0.00,,,,
4329,06/22/2025 01:20:00,14.15,0.00,,,,
4330,06/22/2025 01:30:00,14.28,0.00,,,,
4331,06/22/2025 01:40:00,14.20,0.00,,,,
4332,06/22/2025 01:50:00,13.98,0.00,,,,
4333,06/22/2025 02:00:00,13.60,0.00,,,,
4334,06/22/2025 02:10:00,13.47,0.00,,,,
4335,06/22/2025 02:20:00,13.30,0.00,,,,
4336,06/22/2025 02:30:00,13.21,0.00,,,,
4337,06/22/2025 02:40:00,13.43,0.00,,,,
4338,06/22/2025 02:50:00,13.60,0.00,,,,
4339,06/22/2025 03:00:00,13.38,0.00,,,,
4340,06/22/2025 03:10:00,13.38,0.00,,,,
4341,06/22/2025 03:20:00,13.47,0.00,,,,
4342,06/22/2025 03:30:00,13.60,0.00,,,,
4343,06/22/2025 03:40:00,13.51,0.00,,,,
4344,06/22/2025 03:50:00,13.30,0.00,,,,
4345,06/22/2025 04:00:00,13.21,0.00,,,,
4346,06/22/2025 04:10:00,13.38,0.20,,,,
4347,06/22/2025 04:20:00,13.25,1.46,,,,
4348,06/22/2025 04:30:00,13.12,6.26,,,,
4349,06/22/2025 04:40:00,13.04,21.41,,,,
4350,06/22/2025 04:50:00,12.87,58.02,,,,
4351,06/22/2025 05:00:00,12.74,121.16,,,,
4352,06/22/2025 05:10:00,13.00,254.00,,,,
4353,06/22/2025 05:20:00,13.08,399.36,,,,
4354,06/22/2025 05:30:00,13.17,590.40,,,,
4355,06/22/2025 05:40:00,13.00,789.12,,,,
4356,06/22/2025 05:50:00,13.17,1031.04,,,,
4357,06/22/2025 06:00:00,13.30,1134.72,,,,
4358,06/22/2025 06:10:00,13.55,1381.12,,,,
4359,06/22/2025 06:20:00,13.81,1427.20,,,,
4360,06/22/2025 06:30:00,14.11,1685.12,,,,
4361,06/22/2025 06:40:00,14.37,1854.72,,,,
4362,06/22/2025 06:50:00,14.88,1983.36,,,,
4363,06/22/2025 07:00:00,15.48,2048.64,,,,
4364,06/22/2025 07:10:00,16.08,2364.80,,,,
4365,06/22/2025 07:20:00,16.73,2958.08,,,,
4366,06/22/2025 07:30:00,17.76,4241.92,,,,
4367,06/22/2025 07:40:00,19.05,5150.72,,,,
4368,06/22/2025 07:50:00,19.35,5057.28,,,,
4369,06/22/2025 08:00:00,19.65,3445.76,,,,
4370,06/22/2025 08:10:00,22.43,22231.04,,,,
4371,06/22/2025 08:20:00,25.22,22538.24,,,,
4372,06/22/2025 08:30:00,25.22,7933.44,,,,
4373,06/22/2025 08:40:00,29.26,27914.24,,,,
4374,06/22/2025 08:50:00,32.73,29716.48,,,,
4375,06/22/2025 09:00:00,35.52,31907.84,,,,
4376,06/22/2025 09:10:00,34.57,20613.12,,,,
4377,06/22/2025 09:20:00,26.77,10421.76,,,,
4378,06/22/2025 09:30:00,34.92,28620.80,,,,
4379,06/22/2025 09:40:00,39.29,51732.48,,,,
4380,06/22/2025 09:50:00,39.81,22292.48,,,,
4381,06/22/2025 10:00:00,41.44,18355.20,,,,
4382,06/22/2025 10:10:00,40.58,42516.48,,,,
4383,06/22/2025 10:20:00,41.91,37406.72,,,,
4384,06/22/2025 10:30:00,44.40,24258.56,,,,
4385,06/22/2025 10:40:00,42.90,14192.64,,,,
4386,06/22/2025 10:50:00,44.18,18263.04,,,,
4387,06/22/2025 11:00:00,43.76,32389.12,,,,
4388,06/22/2025 11:10:00,45.09,20797.44,,,,
4389,06/22/2025 11:20:00,44.01,17495.04,,,,
4390,06/22/2025 11:30:00,44.10,32634.88,,,,
4391,06/22/2025 11:40:00,44.44,24586.24,,,,
4392,06/22/2025 11:50:00,44.61,62279.68,,,,
4393,06/22/2025 12:00:00,45.21,21647.36,,,,
4394,06/22/2025 12:10:00,45.86,15191.04,,,,
4395,06/22/2025 12:20:00,45.30,28221.44,,,,
4396,06/22/2025 12:30:00,46.54,65802.24,,,,
4397,06/22/2025 12:40:00,46.46,28436.48,,,,
4398,06/22/2025 12:50:00,47.92,58122.24,,,,
4399,06/22/2025 13:00:00,48.82,42086.40,,,,
4400,06/22/2025 13:10:00,47.10,11699.20,,,,
4401,06/22/2025 13:20:00,47.06,15795.20,,,,
4402,06/22/2025 13:30:00,47.32,55808.00,,,,
4403,06/22/2025 13:40:00,46.37,12190.72,,,,
4404,06/22/2025 13:50:00,48.05,47349.76,,,,
4405,06/22/2025 14:00:00,46.16,38942.72,,,,
4406,06/22/2025 14:10:00,45.69,24965.12,,,,
4407,06/22/2025 14:20:00,45.51,19374.08,,,,
4408,06/22/2025 14:30:00,47.27,13762.56,,,,
4409,06/22/2025 14:40:00,46.59,13107.20,,,,
4410,06/22/2025 14:50:00,45.43,10114.56,,,,
4411,06/22/2025 15:00:00,46.46,10455.04,,,,
4412,06/22/2025 15:10:00,46.76,9820.16,,,,
4413,06/22/2025 15:20:00,48.47,64245.76,,,,
4414,06/22/2025 15:30:00,47.66,11136.00,,,,
4415,06/22/2025 15:40:00,44.96,37836.80,,,,
4416,06/22/2025 15:50:00,44.61,12206.08,,,,
4417,06/22/2025 16:00:00,46.63,61194.24,,,,
4418,06/22/2025 16:10:00,45.90,14663.68,,,,
4419,06/22/2025 16:20:00,47.53,11811.84,,,,
4420,06/22/2025 16:30:00,46.24,8729.60,,,,
4421,06/22/2025 16:40:00,45.00,48844.80,,,,
4422,06/22/2025 16:50:00,44.06,42209.28,,,,
4423,06/22/2025 17:00:00,44.53,7124.48,,,,
4424,06/22/2025 17:10:00,44.79,9725.44,,,,
4425,06/22/2025 17:20:00,43.41,7674.88,,,,
4426,06/22/2025 17:30:00,44.27,44933.12,,,,
4427,06/22/2025 17:40:00,40.24,14008.32,,,,
4428,06/22/2025 17:50:00,34.10,8775.68,,,,
4429,06/22/2025 18:00:00,30.97,4748.80,,,,
4430,06/22/2025 18:10:00,30.28,3991.04,,,,
4431,06/22/2025 18:20:00,29.21,4057.60,,,,
4432,06/22/2025 18:30:00,31.40,11008.00,,,,
4433,06/22/2025 18:40:00,31.14,3553.28,,,,
4434,06/22/2025 18:50:00,29.56,2868.48,,,,
4435,06/22/2025 19:00:00,28.65,3162.88,,,,
4436,06/22/2025 19:10:00,28.10,2433.28,,,,
4437,06/22/2025 19:20:00,27.50,2042.24,,,,
4438,06/22/2025 19:30:00,26.81,1073.60,,,,
4439,06/22/2025 19:40:00,25.61,1953.28,,,,
4440,06/22/2025 19:50:00,25.22,1783.04,,,,
4441,06/22/2025 20:00:00,24.71,1776.64,,,,
4442,06/22/2025 20:10:00,24.15,1506.56,,,,
4443,06/22/2025 20:20:00,23.21,1128.00,,,,
4444,06/22/2025 20:30:00,22.35,1006.72,,,,
4445,06/22/2025 20:40:00,21.70,739.84,,,,
4446,06/22/2025 20:50:00,21.06,568.64,,,,
4447,06/22/2025 21:00:00,20.85,434.88,,,,
4448,06/22/2025 21:10:00,20.50,350.88,,,,
4449,06/22/2025 21:20:00,20.46,201.12,,,,
4450,06/22/2025 21:30:00,20.29,101.64,,,,
4451,06/22/2025 21:40:00,19.56,44.08,,,,
4452,06/22/2025 21:50:00,19.73,15.93,,,,
4453,06/22/2025 22:00:00,19.30,5.01,,,,
4454,06/22/2025 22:10:00,18.92,1.25,,,,
4455,06/22/2025 22:20:00,19.13,0.20,,,,
4456,06/22/2025 22:30:00,18.96,0.00,,,,
4457,06/22/2025 22:40:00,18.92,0.00,,,,
4458,06/22/2025 22:50:00,18.83,0.00,,,,
4459,06/22/2025 23:00:00,18.83,0.00,,,,
4460,06/22/2025 23:10:00,19.09,0.00,,,,
4461,06/22/2025 23:20:00,19.05,0.00,,,,
4462,06/22/2025 23:30:00,19.00,0.00,,,,
4463,06/22/2025 23:40:00,19.30,0.00,,,,
4464,06/22/2025 23:50:00,19.56,0.00,,,,
4465,06/23/2025 00:00:00,19.26,0.00,,,,
4466,06/23/2025 00:10:00,18.96,0.00,,,,
4467,06/23/2025 00:20:00,19.13,0.00,,,,
4468,06/23/2025 00:30:00,19.22,0.00,,,,
4469,06/23/2025 00:40:00,19.00,0.00,,,,
4470,06/23/2025 00:50:00,19.39,0.00,,,,
4471,06/23/2025 01:00:00,20.03,0.00,,,,
4472,06/23/2025 01:10:00,20.29,0.00,,,,
4473,06/23/2025 01:20:00,20.29,0.00,,,,
4474,06/23/2025 01:30:00,20.37,0.00,,,,
4475,06/23/2025 01:40:00,20.98,0.00,,,,
4476,06/23/2025 01:50:00,21.28,0.00,,,,
4477,06/23/2025 02:00:00,21.23,0.00,,,,
4478,06/23/2025 02:10:00,21.06,0.00,,,,
4479,06/23/2025 02:20:00,20.93,0.00,,,,
4480,06/23/2025 02:30:00,20.50,0.00,,,,
4481,06/23/2025 02:40:00,20.63,0.00,,,,
4482,06/23/2025 02:50:00,20.72,0.00,,,,
4483,06/23/2025 03:00:00,20.68,0.00,,,,
4484,06/23/2025 03:10:00,20.80,0.00,,,,
4485,06/23/2025 03:20:00,20.59,0.00,,,,
4486,06/23/2025 03:30:00,20.37,0.00,,,,
4487,06/23/2025 03:40:00,19.90,0.00,,,,
4488,06/23/2025 03:50:00,19.65,0.00,,,,
4489,06/23/2025 04:00:00,19.30,0.00,,,,
4490,06/23/2025 04:10:00,19.65,0.00,,,,
4491,06/23/2025 04:20:00,17.33,0.00,,,,
4492,06/23/2025 04:30:00,17.03,0.62,,,,
4493,06/23/2025 04:40:00,16.86,2.71,,,,
4494,06/23/2025 04:50:00,16.81,17.81,,,,
4495,06/23/2025 05:00:00,16.69,65.48,,,,
4496,06/23/2025 05:10:00,16.56,147.28,,,,
4497,06/23/2025 05:20:00,16.56,265.92,,,,
4498,06/23/2025 05:30:00,16.56,349.92,,,,
4499,06/23/2025 05:40:00,16.60,421.92,,,,
4500,06/23/2025 05:50:00,16.51,557.76,,,,
4501,06/23/2025 06:00:00,16.86,621.60,,,,
4502,06/23/2025 06:10:00,17.20,1159.68,,,,
4503,06/23/2025 06:20:00,17.54,2100.48,,,,
4504,06/23/2025 06:30:00,18.02,2219.52,,,,
4505,06/23/2025 06:40:00,18.27,2396.16,,,,
4506,06/23/2025 06:50:00,18.49,1574.40,,,,
4507,06/23/2025 07:00:00,18.57,3883.52,,,,
4508,06/23/2025 07:10:00,18.92,3002.88,,,,
4509,06/23/2025 07:20:00,19.05,3777.28,,,,
4510,06/23/2025 07:30:00,19.65,4702.72,,,,
4511,06/23/2025 07:40:00,20.29,7244.80,,,,
4512,06/23/2025 07:50:00,20.37,5309.44,,,,
4513,06/23/2025 08:00:00,20.68,4920.32,,,,
4514,06/23/2025 08:10:00,20.85,6512.64,,,,
4515,06/23/2025 08:20:00,22.09,6653.44,,,,
4516,06/23/2025 08:30:00,21.88,6725.12,,,,
4517,06/23/2025 08:40:00,24.58,18964.48,,,,
4518,06/23/2025 08:50:00,26.98,21299.20,,,,
4519,06/23/2025 09:00:00,24.75,10065.92,,,,
4520,06/23/2025 09:10:00,23.81,9779.20,,,,
4521,06/23/2025 09:20:00,23.85,21954.56,,,,
4522,06/23/2025 09:30:00,25.44,11811.84,,,,
4523,06/23/2025 09:40:00,26.98,13537.28,,,,
4524,06/23/2025 09:50:00,28.10,10186.24,,,,
4525,06/23/2025 10:00:00,25.52,14223.36,,,,
4526,06/23/2025 10:10:00,27.54,10485.76,,,,
4527,06/23/2025 10:20:00,28.74,35696.64,,,,
4528,06/23/2025 10:30:00,34.75,43110.40,,,,
4529,06/23/2025 10:40:00,34.57,52490.24,,,,
4530,06/23/2025 10:50:00,35.60,12938.24,,,,
4531,06/23/2025 11:00:00,34.10,41287.68,,,,
4532,06/23/2025 11:10:00,33.37,9584.64,,,,
4533,06/23/2025 11:20:00,30.97,16358.40,,,,
4534,06/23/2025 11:30:00,29.60,6837.76,,,,
4535,06/23/2025 11:40:00,34.19,31232.00,,,,
4536,06/23/2025 11:50:00,31.23,11008.00,,,,
4537,06/23/2025 12:00:00,28.57,4391.68,,,,
4538,06/23/2025 12:10:00,30.76,38021.12,,,,
4539,06/23/2025 12:20:00,38.35,48640.00,,,,
4540,06/23/2025 12:30:00,39.47,75100.16,,,,
4541,06/23/2025 12:40:00,35.48,31836.16,,,,
4542,06/23/2025 12:50:00,30.50,4609.28,,,,
4543,06/23/2025 13:00:00,29.56,10094.08,,,,
4544,06/23/2025 13:10:00,28.74,13783.04,,,,
4545,06/23/2025 13:20:00,28.91,7759.36,,,,
4546,06/23/2025 13:30:00,24.62,3324.16,,,,
4547,06/23/2025 13:40:00,21.49,11504.64,,,,
4548,06/23/2025 13:50:00,20.80,10813.44,,,,
4549,06/23/2025 14:00:00,19.77,7252.48,,,,
4550,06/23/2025 14:10:00,22.99,17500.16,,,,
4551,06/23/2025 14:20:00,22.52,7580.16,,,,
4552,06/23/2025 14:30:00,21.66,19640.32,,,,
4553,06/23/2025 14:40:00,21.92,23173.12,,,,
4554,06/23/2025 14:50:00,20.03,6425.60,,,,
4555,06/23/2025 15:00:00,22.09,22937.60,,,,
4556,06/23/2025 15:10:00,25.52,29399.04,,,,
4557,06/23/2025 15:20:00,28.05,22814.72,,,,
4558,06/23/2025 15:30:00,32.86,15334.40,,,,
4559,06/23/2025 15:40:00,28.95,13757.44,,,,
4560,06/23/2025 15:50:00,30.33,35860.48,,,,
4561,06/23/2025 16:00:00,37.71,64409.60,,,,
4562,06/23/2025 16:10:00,31.06,15334.40,,,,
4563,06/23/2025 16:20:00,27.28,27166.72,,,,
4564,06/23/2025 16:30:00,26.47,17914.88,,,,
4565,06/23/2025 16:40:00,34.32,40591.36,,,,
4566,06/23/2025 16:50:00,31.40,27228.16,,,,
4567,06/23/2025 17:00:00,30.46,39208.96,,,,
4568,06/23/2025 17:10:00,29.43,21391.36,,,,
4569,06/23/2025 17:20:00,26.25,7319.04,,,,
4570,06/23/2025 17:30:00,26.04,11330.56,,,,
4571,06/23/2025 17:40:00,24.02,2768.64,,,,
4572,06/23/2025 17:50:00,22.35,2799.36,,,,
4573,06/23/2025 18:00:00,21.32,979.20,,,,
4574,06/23/2025 18:10:00,20.89,1001.92,,,,
4575,06/23/2025 18:20:00,22.61,13086.72,,,,
4576,06/23/2025 18:30:00,24.84,9612.80,,,,
4577,06/23/2025 18:40:00,23.68,5053.44,,,,
4578,06/23/2025 18:50:00,22.13,4568.32,,,,
4579,06/23/2025 19:00:00,21.36,3002.88,,,,
4580,06/23/2025 19:10:00,22.26,2466.56,,,,
4581,06/23/2025 19:20:00,22.18,3320.32,,,,
4582,06/23/2025 19:30:00,21.49,3555.84,,,,
4583,06/23/2025 19:40:00,21.02,2593.92,,,,
4584,06/23/2025 19:50:00,19.86,2641.92,,,,
4585,06/23/2025 20:00:00,19.35,2441.60,,,,
4586,06/23/2025 20:10:00,18.49,1512.32,,,,
4587,06/23/2025 20:20:00,17.97,1482.24,,,,
4588,06/23/2025 20:30:00,17.46,1499.52,,,,
4589,06/23/2025 20:40:00,17.03,1077.76,,,,
4590,06/23/2025 20:50:00,16.77,229.36,,,,
4591,06/23/2025 21:00:00,16.73,433.60,,,,
4592,06/23/2025 21:10:00,15.96,273.44,,,,
4593,06/23/2025 21:20:00,15.83,172.08,,,,
4594,06/23/2025 21:30:00,15.96,34.94,,,,
4595,06/23/2025 21:40:00,15.74,33.58,,,,
4596,06/23/2025 21:50:00,15.66,7.31,,,,
4597,06/23/2025 22:00:00,15.23,3.96,,,,
4598,06/23/2025 22:10:00,14.71,1.04,,,,
4599,06/23/2025 22:20:00,14.67,0.20,,,,
4600,06/23/2025 22:30:00,14.50,0.00,,,,
4601,06/23/2025 22:40:00,13.85,0.00,,,,
4602,06/23/2025 22:50:00,13.43,0.00,,,,
4603,06/23/2025 23:00:00,13.00,0.00,,,,
4604,06/23/2025 23:10:00,12.87,0.00,,,,
4605,06/23/2025 23:20:00,13.00,0.00,,,,
4606,06/23/2025 23:30:00,13.51,0.00,,,,
4607,06/23/2025 23:40:00,13.21,0.00,,,,
4608,06/23/2025 23:50:00,13.04,0.00,,,,
4609,06/24/2025 00:00:00,12.35,0.00,,,,
4610,06/24/2025 00:10:00,11.84,0.00,,,,
4611,06/24/2025 00:20:00,11.54,0.00,,,,
4612,06/24/2025 00:30:00,11.32,0.00,,,,
4613,06/24/2025 00:40:00,11.28,0.00,,,,
4614,06/24/2025 00:50:00,11.41,0.00,,,,
4615,06/24/2025 01:00:00,11.32,0.00,,,,
4616,06/24/2025 01:10:00,11.15,0.00,,,,
4617,06/24/2025 01:20:00,10.94,0.00,,,,
4618,06/24/2025 01:30:00,10.68,0.00,,,,
4619,06/24/2025 01:40:00,10.38,0.00,,,,
4620,06/24/2025 01:50:00,10.25,0.00,,,,
4621,06/24/2025 02:00:00,10.29,0.00,,,,
4622,06/24/2025 02:10:00,10.42,0.00,,,,
4623,06/24/2025 02:20:00,10.21,0.00,,,,
4624,06/24/2025 02:30:00,10.25,0.00,,,,
4625,06/24/2025 02:40:00,10.29,0.00,,,,
4626,06/24/2025 02:50:00,10.21,0.00,,,,
