#,Date-Time (CEST),Temperature   (°C),Light   (lux),Host Connected,Button Down,Button Up,End of File
5592,06/09/2025 19:20:00,16.34,4421.12,,,,
5593,06/09/2025 19:30:00,15.78,3893.76,,,,
5594,06/09/2025 19:40:00,15.57,3324.16,,,,
5595,06/09/2025 19:50:00,15.91,3660.80,,,,
5596,06/09/2025 20:00:00,15.96,2982.40,,,,
5597,06/09/2025 20:10:00,15.14,2541.44,,,,
5598,06/09/2025 20:20:00,14.33,2224.00,,,,
5599,06/09/2025 20:30:00,13.73,1867.52,,,,
5600,06/09/2025 20:40:00,13.21,1466.24,,,,
5601,06/09/2025 20:50:00,12.70,1063.04,,,,
5602,06/09/2025 21:00:00,12.22,708.16,,,,
5603,06/09/2025 21:10:00,11.45,434.56,,,,
5604,06/09/2025 21:20:00,10.94,224.00,,,,
5605,06/09/2025 21:30:00,10.72,103.08,,,,
5606,06/09/2025 21:40:00,10.42,41.68,,,,
5607,06/09/2025 21:50:00,9.91,13.43,,,,
5608,06/09/2025 22:00:00,9.61,3.77,,,,
5609,06/09/2025 22:10:00,9.44,1.04,,,,
5610,06/09/2025 22:20:00,9.26,0.20,,,,
5611,06/09/2025 22:30:00,9.18,0.00,,,,
5612,06/09/2025 22:40:00,8.96,0.00,,,,
5613,06/09/2025 22:50:00,8.88,0.00,,,,
5614,06/09/2025 23:00:00,8.58,0.00,,,,
5615,06/09/2025 23:10:00,8.41,0.00,,,,
5616,06/09/2025 23:20:00,8.15,0.00,,,,
5617,06/09/2025 23:30:00,8.28,0.20,,,,
5618,06/09/2025 23:40:00,8.36,0.00,,,,
5619,06/09/2025 23:50:00,8.11,0.00,,,,
5620,06/10/2025 00:00:00,8.11,0.00,,,,
5621,06/10/2025 00:10:00,7.93,0.00,,,,
5622,06/10/2025 00:20:00,8.02,0.00,,,,
5623,06/10/2025 00:30:00,8.32,0.00,,,,
5624,06/10/2025 00:40:00,8.41,0.00,,,,
5625,06/10/2025 00:50:00,8.23,0.00,,,,
5626,06/10/2025 01:00:00,8.15,0.00,,,,
5627,06/10/2025 01:10:00,7.98,0.00,,,,
5628,06/10/2025 01:20:00,7.98,0.00,,,,
5629,06/10/2025 01:30:00,7.89,0.00,,,,
5630,06/10/2025 01:40:00,7.68,0.00,,,,
5631,06/10/2025 01:50:00,7.55,0.00,,,,
5632,06/10/2025 02:00:00,7.42,0.00,,,,
5633,06/10/2025 02:10:00,7.38,0.00,,,,
5634,06/10/2025 02:20:00,7.29,0.00,,,,
5635,06/10/2025 02:30:00,7.25,0.00,,,,
5636,06/10/2025 02:40:00,7.03,0.00,,,,
5637,06/10/2025 02:50:00,6.82,0.00,,,,
5638,06/10/2025 03:00:00,6.69,0.00,,,,
5639,06/10/2025 03:10:00,6.73,0.00,,,,
5640,06/10/2025 03:20:00,6.65,0.00,,,,
5641,06/10/2025 03:30:00,6.65,0.00,,,,
5642,06/10/2025 03:40:00,6.35,0.00,,,,
5643,06/10/2025 03:50:00,6.30,0.00,,,,
5644,06/10/2025 04:00:00,6.39,0.00,,,,
5645,06/10/2025 04:10:00,6.52,0.41,,,,
5646,06/10/2025 04:20:00,6.39,2.09,,,,
5647,06/10/2025 04:30:00,6.30,7.76,,,,
5648,06/10/2025 04:40:00,6.22,26.08,,,,
5649,06/10/2025 04:50:00,6.13,70.96,,,,
5650,06/10/2025 05:00:00,6.13,152.96,,,,
5651,06/10/2025 05:10:00,6.13,307.60,,,,
5652,06/10/2025 05:20:00,6.26,524.00,,,,
5653,06/10/2025 05:30:00,6.30,810.24,,,,
5654,06/10/2025 05:40:00,6.56,1252.16,,,,
5655,06/10/2025 05:50:00,6.95,1770.24,,,,
5656,06/10/2025 06:00:00,7.63,2369.92,,,,
5657,06/10/2025 06:10:00,8.15,2663.68,,,,
5658,06/10/2025 06:20:00,8.49,3607.04,,,,
5659,06/10/2025 06:30:00,9.39,3805.44,,,,
5660,06/10/2025 06:40:00,10.34,4824.32,,,,
5661,06/10/2025 06:50:00,10.98,4878.08,,,,
5662,06/10/2025 07:00:00,11.88,5918.72,,,,
5663,06/10/2025 07:10:00,12.78,6952.96,,,,
5664,06/10/2025 07:20:00,13.21,6609.92,,,,
5665,06/10/2025 07:30:00,13.51,7523.84,,,,
5666,06/10/2025 07:40:00,13.68,7948.80,,,,
5667,06/10/2025 07:50:00,14.67,8532.48,,,,
5668,06/10/2025 08:00:00,14.93,9433.60,,,,
5669,06/10/2025 08:10:00,15.61,9633.28,,,,
5670,06/10/2025 08:20:00,15.61,9728.00,,,,
5671,06/10/2025 08:30:00,16.00,10552.32,,,,
5672,06/10/2025 08:40:00,17.03,13050.88,,,,
5673,06/10/2025 08:50:00,19.05,17756.16,,,,
5674,06/10/2025 09:00:00,20.25,11781.12,,,,
5675,06/10/2025 09:10:00,18.19,12298.24,,,,
5676,06/10/2025 09:20:00,18.79,14945.28,,,,
5677,06/10/2025 09:30:00,19.30,15211.52,,,,
5678,06/10/2025 09:40:00,19.52,13030.40,,,,
5679,06/10/2025 09:50:00,19.90,14443.52,,,,
5680,06/10/2025 10:00:00,20.68,15124.48,,,,
5681,06/10/2025 10:10:00,20.93,17085.44,,,,
5682,06/10/2025 10:20:00,20.59,9984.00,,,,
5683,06/10/2025 10:30:00,20.29,14960.64,,,,
5684,06/10/2025 10:40:00,22.43,16486.40,,,,
5685,06/10/2025 10:50:00,20.03,9305.60,,,,
5686,06/10/2025 11:00:00,19.26,14156.80,,,,
5687,06/10/2025 11:10:00,20.12,13015.04,,,,
5688,06/10/2025 11:20:00,20.42,13690.88,,,,
5689,06/10/2025 11:30:00,21.10,16650.24,,,,
5690,06/10/2025 11:40:00,21.62,15564.80,,,,
5691,06/10/2025 11:50:00,21.23,14069.76,,,,
5692,06/10/2025 12:00:00,21.19,10252.80,,,,
5693,06/10/2025 12:10:00,21.23,16573.44,,,,
5694,06/10/2025 12:20:00,21.96,15436.80,,,,
5695,06/10/2025 12:30:00,22.56,18744.32,,,,
5696,06/10/2025 12:40:00,23.98,21012.48,,,,
5697,06/10/2025 12:50:00,25.09,19793.92,,,,
5698,06/10/2025 13:00:00,23.34,14766.08,,,,
5699,06/10/2025 13:10:00,22.18,15805.44,,,,
5700,06/10/2025 13:20:00,22.13,13818.88,,,,
5701,06/10/2025 13:30:00,21.10,11586.56,,,,
5702,06/10/2025 13:40:00,21.15,13214.72,,,,
5703,06/10/2025 13:50:00,21.28,11233.28,,,,
5704,06/10/2025 14:00:00,20.46,10042.88,,,,
5705,06/10/2025 14:10:00,20.46,11540.48,,,,
5706,06/10/2025 14:20:00,20.93,11581.44,,,,
5707,06/10/2025 14:30:00,20.72,9310.72,,,,
5708,06/10/2025 14:40:00,20.03,7659.52,,,,
5709,06/10/2025 14:50:00,19.35,6973.44,,,,
5710,06/10/2025 15:00:00,19.39,7482.88,,,,
5711,06/10/2025 15:10:00,19.69,8988.16,,,,
5712,06/10/2025 15:20:00,20.50,10741.76,,,,
5713,06/10/2025 15:30:00,21.02,11448.32,,,,
5714,06/10/2025 15:40:00,21.40,12620.80,,,,
5715,06/10/2025 15:50:00,21.66,13286.40,,,,
5716,06/10/2025 16:00:00,21.96,14069.76,,,,
5717,06/10/2025 16:10:00,22.09,12200.96,,,,
5718,06/10/2025 16:20:00,22.05,11059.20,,,,
5719,06/10/2025 16:30:00,21.62,10542.08,,,,
5720,06/10/2025 16:40:00,20.89,8821.76,,,,
5721,06/10/2025 16:50:00,20.42,7680.00,,,,
5722,06/10/2025 17:00:00,19.90,6233.60,,,,
5723,06/10/2025 17:10:00,19.43,4800.00,,,,
5724,06/10/2025 17:20:00,20.33,7854.08,,,,
5725,06/10/2025 17:30:00,20.80,9976.32,,,,
5726,06/10/2025 17:40:00,21.75,9809.92,,,,
5727,06/10/2025 17:50:00,21.15,7221.76,,,,
5728,06/10/2025 18:00:00,20.98,6433.28,,,,
5729,06/10/2025 18:10:00,20.50,5619.20,,,,
5730,06/10/2025 18:20:00,20.33,4175.36,,,,
5731,06/10/2025 18:30:00,20.20,5514.24,,,,
5732,06/10/2025 18:40:00,20.37,4599.04,,,,
5733,06/10/2025 18:50:00,19.73,2141.44,,,,
5734,06/10/2025 19:00:00,19.17,1703.04,,,,
5735,06/10/2025 19:10:00,18.87,2604.80,,,,
5736,06/10/2025 19:20:00,19.00,2885.12,,,,
5737,06/10/2025 19:30:00,18.79,1152.96,,,,
5738,06/10/2025 19:40:00,18.53,1031.36,,,,
5739,06/10/2025 19:50:00,18.87,2818.56,,,,
5740,06/10/2025 20:00:00,18.83,1829.12,,,,
5741,06/10/2025 20:10:00,18.02,1100.80,,,,
5742,06/10/2025 20:20:00,17.93,553.44,,,,
5743,06/10/2025 20:30:00,17.93,204.48,,,,
5744,06/10/2025 20:40:00,17.67,606.72,,,,
5745,06/10/2025 20:50:00,16.47,190.16,,,,
5746,06/10/2025 21:00:00,14.45,103.92,,,,
5747,06/10/2025 21:10:00,13.98,318.72,,,,
5748,06/10/2025 21:20:00,13.73,171.52,,,,
5749,06/10/2025 21:30:00,13.51,114.00,,,,
5750,06/10/2025 21:40:00,13.25,46.02,,,,
5751,06/10/2025 21:50:00,13.38,14.33,,,,
5752,06/10/2025 22:00:00,13.43,3.56,,,,
5753,06/10/2025 22:10:00,13.43,1.25,,,,
5754,06/10/2025 22:20:00,13.38,0.00,,,,
5755,06/10/2025 22:30:00,13.38,0.00,,,,
5756,06/10/2025 22:40:00,12.95,0.00,,,,
5757,06/10/2025 22:50:00,13.04,0.00,,,,
5758,06/10/2025 23:00:00,12.91,0.00,,,,
5759,06/10/2025 23:10:00,12.61,0.00,,,,
5760,06/10/2025 23:20:00,12.31,0.00,,,,
5761,06/10/2025 23:30:00,12.27,0.00,,,,
5762,06/10/2025 23:40:00,12.31,0.00,,,,
5763,06/10/2025 23:50:00,12.14,0.00,,,,
5764,06/11/2025 00:00:00,12.01,0.00,,,,
5765,06/11/2025 00:10:00,11.92,0.00,,,,
5766,06/11/2025 00:20:00,11.84,0.00,,,,
5767,06/11/2025 00:30:00,11.71,0.00,,,,
5768,06/11/2025 00:40:00,11.71,0.00,,,,
5769,06/11/2025 00:50:00,11.97,0.00,,,,
5770,06/11/2025 01:00:00,11.84,0.00,,,,
5771,06/11/2025 01:10:00,11.62,0.00,,,,
5772,06/11/2025 01:20:00,11.11,0.00,,,,
5773,06/11/2025 01:30:00,10.64,0.00,,,,
5774,06/11/2025 01:40:00,10.46,0.00,,,,
5775,06/11/2025 01:50:00,9.99,0.00,,,,
5776,06/11/2025 02:00:00,9.86,0.00,,,,
5777,06/11/2025 02:10:00,9.74,0.00,,,,
5778,06/11/2025 02:20:00,9.52,0.00,,,,
5779,06/11/2025 02:30:00,9.48,0.00,,,,
5780,06/11/2025 02:40:00,9.78,0.00,,,,
5781,06/11/2025 02:50:00,9.52,0.00,,,,
5782,06/11/2025 03:00:00,9.14,0.00,,,,
5783,06/11/2025 03:10:00,9.26,0.00,,,,
5784,06/11/2025 03:20:00,8.88,0.00,,,,
5785,06/11/2025 03:30:00,8.92,0.00,,,,
5786,06/11/2025 03:40:00,8.79,0.00,,,,
5787,06/11/2025 03:50:00,8.79,0.00,,,,
5788,06/11/2025 04:00:00,9.05,0.00,,,,
5789,06/11/2025 04:10:00,9.26,0.20,,,,
5790,06/11/2025 04:20:00,9.18,2.30,,,,
5791,06/11/2025 04:30:00,9.05,7.34,,,,
5792,06/11/2025 04:40:00,9.05,32.44,,,,
5793,06/11/2025 04:50:00,8.83,87.00,,,,
5794,06/11/2025 05:00:00,8.53,179.04,,,,
5795,06/11/2025 05:10:00,8.49,326.08,,,,
5796,06/11/2025 05:20:00,8.58,495.04,,,,
5797,06/11/2025 05:30:00,8.66,771.84,,,,
5798,06/11/2025 05:40:00,8.92,1108.48,,,,
5799,06/11/2025 05:50:00,8.92,1399.68,,,,
5800,06/11/2025 06:00:00,9.18,1578.88,,,,
5801,06/11/2025 06:10:00,9.35,2531.20,,,,
5802,06/11/2025 06:20:00,9.86,3239.68,,,,
5803,06/11/2025 06:30:00,10.29,4128.00,,,,
5804,06/11/2025 06:40:00,10.59,4396.80,,,,
5805,06/11/2025 06:50:00,10.55,2826.24,,,,
5806,06/11/2025 07:00:00,10.59,3411.20,,,,
5807,06/11/2025 07:10:00,10.68,3249.92,,,,
5808,06/11/2025 07:20:00,11.07,3842.56,,,,
5809,06/11/2025 07:30:00,11.15,3644.16,,,,
5810,06/11/2025 07:40:00,11.24,3842.56,,,,
5811,06/11/2025 07:50:00,11.54,3701.76,,,,
5812,06/11/2025 08:00:00,11.49,4245.76,,,,
5813,06/11/2025 08:10:00,11.67,4992.00,,,,
5814,06/11/2025 08:20:00,12.01,5568.00,,,,
5815,06/11/2025 08:30:00,12.70,9768.96,,,,
5816,06/11/2025 08:40:00,13.25,8384.00,,,,
5817,06/11/2025 08:50:00,13.94,10741.76,,,,
5818,06/11/2025 09:00:00,13.90,8752.64,,,,
5819,06/11/2025 09:10:00,14.28,9210.88,,,,
5820,06/11/2025 09:20:00,14.84,11909.12,,,,
5821,06/11/2025 09:30:00,13.85,5099.52,,,,
5822,06/11/2025 09:40:00,12.70,4299.52,,,,
5823,06/11/2025 09:50:00,12.57,3822.08,,,,
5824,06/11/2025 10:00:00,13.08,8350.72,,,,
5825,06/11/2025 10:10:00,14.41,12154.88,,,,
5826,06/11/2025 10:20:00,14.45,8263.68,,,,
5827,06/11/2025 10:30:00,13.43,5811.20,,,,
5828,06/11/2025 10:40:00,13.12,7006.72,,,,
5829,06/11/2025 10:50:00,15.10,15303.68,,,,
5830,06/11/2025 11:00:00,17.29,17771.52,,,,
5831,06/11/2025 11:10:00,18.62,16998.40,,,,
5832,06/11/2025 11:20:00,17.50,15232.00,,,,
5833,06/11/2025 11:30:00,17.29,14213.12,,,,
5834,06/11/2025 11:40:00,17.97,14858.24,,,,
5835,06/11/2025 11:50:00,18.70,14617.60,,,,
5836,06/11/2025 12:00:00,17.89,15836.16,,,,
5837,06/11/2025 12:10:00,20.03,25948.16,,,,
5838,06/11/2025 12:20:00,23.16,14361.60,,,,
5839,06/11/2025 12:30:00,18.44,10137.60,,,,
5840,06/11/2025 12:40:00,17.89,15503.36,,,,
5841,06/11/2025 12:50:00,19.26,21770.24,,,,
5842,06/11/2025 13:00:00,21.15,18426.88,,,,
5843,06/11/2025 13:10:00,19.39,16435.20,,,,
5844,06/11/2025 13:20:00,18.70,15298.56,,,,
5845,06/11/2025 13:30:00,20.12,29306.88,,,,
5846,06/11/2025 13:40:00,18.27,13726.72,,,,
5847,06/11/2025 13:50:00,20.29,31436.80,,,,
5848,06/11/2025 14:00:00,21.28,17576.96,,,,
5849,06/11/2025 14:10:00,19.00,15749.12,,,,
5850,06/11/2025 14:20:00,30.59,75120.64,,,,
5851,06/11/2025 14:30:00,19.26,9384.96,,,,
5852,06/11/2025 14:40:00,18.53,9648.64,,,,
5853,06/11/2025 14:50:00,20.50,7846.40,,,,
5854,06/11/2025 15:00:00,17.89,9881.60,,,,
5855,06/11/2025 15:10:00,18.40,11760.64,,,,
5856,06/11/2025 15:20:00,18.96,14371.84,,,,
5857,06/11/2025 15:30:00,18.74,9674.24,,,,
5858,06/11/2025 15:40:00,18.87,11187.20,,,,
5859,06/11/2025 15:50:00,22.43,41482.24,,,,
5860,06/11/2025 16:00:00,21.19,9290.24,,,,
5861,06/11/2025 16:10:00,18.83,7127.04,,,,
5862,06/11/2025 16:20:00,18.27,5975.04,,,,
5863,06/11/2025 16:30:00,17.97,5788.16,,,,
5864,06/11/2025 16:40:00,17.67,5143.04,,,,
5865,06/11/2025 16:50:00,19.47,7610.88,,,,
5866,06/11/2025 17:00:00,18.27,6443.52,,,,
5867,06/11/2025 17:10:00,17.84,4584.96,,,,
5868,06/11/2025 17:20:00,17.50,5304.32,,,,
5869,06/11/2025 17:30:00,17.67,4787.20,,,,
5870,06/11/2025 17:40:00,17.76,4001.28,,,,
5871,06/11/2025 17:50:00,17.46,3557.12,,,,
5872,06/11/2025 18:00:00,17.46,3321.60,,,,
5873,06/11/2025 18:10:00,17.37,3228.16,,,,
5874,06/11/2025 18:20:00,17.37,3224.32,,,,
5875,06/11/2025 18:30:00,17.11,3148.80,,,,
5876,06/11/2025 18:40:00,17.20,3142.40,,,,
5877,06/11/2025 18:50:00,17.20,3109.12,,,,
5878,06/11/2025 19:00:00,17.03,3101.44,,,,
5879,06/11/2025 19:10:00,16.90,3029.76,,,,
5880,06/11/2025 19:20:00,16.81,2965.76,,,,
5881,06/11/2025 19:30:00,16.64,2881.28,,,,
5882,06/11/2025 19:40:00,16.47,2794.24,,,,
5883,06/11/2025 19:50:00,16.13,2615.04,,,,
5884,06/11/2025 20:00:00,15.44,2430.08,,,,
5885,06/11/2025 20:10:00,14.97,2259.20,,,,
5886,06/11/2025 20:20:00,14.33,2065.92,,,,
5887,06/11/2025 20:30:00,13.60,1830.40,,,,
5888,06/11/2025 20:40:00,13.00,1609.60,,,,
5889,06/11/2025 20:50:00,12.18,1299.20,,,,
5890,06/11/2025 21:00:00,11.58,922.88,,,,
5891,06/11/2025 21:10:00,10.98,571.52,,,,
5892,06/11/2025 21:20:00,10.38,319.52,,,,
5893,06/11/2025 21:30:00,10.12,157.16,,,,
5894,06/11/2025 21:40:00,9.69,64.14,,,,
5895,06/11/2025 21:50:00,9.14,20.86,,,,
5896,06/11/2025 22:00:00,9.01,6.08,,,,
5897,06/11/2025 22:10:00,8.75,1.67,,,,
5898,06/11/2025 22:20:00,8.83,0.41,,,,
5899,06/11/2025 22:30:00,9.01,0.00,,,,
5900,06/11/2025 22:40:00,8.96,0.00,,,,
5901,06/11/2025 22:50:00,8.75,0.00,,,,
5902,06/11/2025 23:00:00,8.49,0.00,,,,
5903,06/11/2025 23:10:00,8.23,0.00,,,,
5904,06/11/2025 23:20:00,8.02,0.00,,,,
5905,06/11/2025 23:30:00,7.50,0.00,,,,
5906,06/11/2025 23:40:00,7.29,0.00,,,,
5907,06/11/2025 23:50:00,7.25,0.00,,,,
5908,06/12/2025 00:00:00,7.16,0.00,,,,
5909,06/12/2025 00:10:00,6.95,0.00,,,,
5910,06/12/2025 00:20:00,7.03,0.00,,,,
5911,06/12/2025 00:30:00,6.99,0.00,,,,
5912,06/12/2025 00:40:00,7.12,0.00,,,,
5913,06/12/2025 00:50:00,7.08,0.00,,,,
5914,06/12/2025 01:00:00,6.95,0.00,,,,
5915,06/12/2025 01:10:00,6.69,0.00,,,,
5916,06/12/2025 01:20:00,6.39,0.00,,,,
5917,06/12/2025 01:30:00,6.13,0.00,,,,
5918,06/12/2025 01:40:00,6.35,0.00,,,,
5919,06/12/2025 01:50:00,6.43,0.00,,,,
5920,06/12/2025 02:00:00,6.35,0.00,,,,
5921,06/12/2025 02:10:00,6.22,0.00,,,,
5922,06/12/2025 02:20:00,6.30,0.00,,,,
5923,06/12/2025 02:30:00,6.22,0.00,,,,
5924,06/12/2025 02:40:00,6.05,0.00,,,,
5925,06/12/2025 02:50:00,5.62,0.00,,,,
5926,06/12/2025 03:00:00,5.57,0.00,,,,
5927,06/12/2025 03:10:00,5.87,0.00,,,,
5928,06/12/2025 03:20:00,6.00,0.00,,,,
5929,06/12/2025 03:30:00,6.09,0.00,,,,
5930,06/12/2025 03:40:00,6.09,0.00,,,,
5931,06/12/2025 03:50:00,5.96,0.00,,,,
5932,06/12/2025 04:00:00,5.62,0.00,,,,
5933,06/12/2025 04:10:00,5.27,0.83,,,,
5934,06/12/2025 04:20:00,5.49,2.93,,,,
5935,06/12/2025 04:30:00,5.06,10.28,,,,
5936,06/12/2025 04:40:00,4.97,33.70,,,,
5937,06/12/2025 04:50:00,5.06,90.48,,,,
5938,06/12/2025 05:00:00,5.19,213.92,,,,
5939,06/12/2025 05:10:00,5.40,420.32,,,,
5940,06/12/2025 05:20:00,5.36,694.72,,,,
5941,06/12/2025 05:30:00,5.49,1036.16,,,,
5942,06/12/2025 05:40:00,5.49,1416.32,,,,
5943,06/12/2025 05:50:00,5.70,1816.96,,,,
5944,06/12/2025 06:00:00,6.00,2216.96,,,,
5945,06/12/2025 06:10:00,6.39,2910.72,,,,
5946,06/12/2025 06:20:00,6.99,3164.16,,,,
5947,06/12/2025 06:30:00,7.16,3486.72,,,,
5948,06/12/2025 06:40:00,8.11,4833.28,,,,
5949,06/12/2025 06:50:00,8.06,4262.40,,,,
5950,06/12/2025 07:00:00,8.49,4537.60,,,,
5951,06/12/2025 07:10:00,9.09,4853.76,,,,
5952,06/12/2025 07:20:00,9.61,5066.24,,,,
5953,06/12/2025 07:30:00,11.45,9425.92,,,,
5954,06/12/2025 07:40:00,12.40,5603.84,,,,
5955,06/12/2025 07:50:00,12.52,8222.72,,,,
5956,06/12/2025 08:00:00,12.57,5800.96,,,,
5957,06/12/2025 08:10:00,12.52,5867.52,,,,
5958,06/12/2025 08:20:00,13.12,6039.04,,,,
5959,06/12/2025 08:30:00,14.11,7544.32,,,,
5960,06/12/2025 08:40:00,15.44,16138.24,,,,
5961,06/12/2025 08:50:00,21.06,20019.20,,,,
5962,06/12/2025 09:00:00,25.82,28672.00,,,,
5963,06/12/2025 09:10:00,29.26,30504.96,,,,
5964,06/12/2025 09:20:00,29.73,32020.48,,,,
5965,06/12/2025 09:30:00,30.07,33198.08,,,,
5966,06/12/2025 09:40:00,23.72,8391.68,,,,
5967,06/12/2025 09:50:00,22.43,22538.24,,,,
5968,06/12/2025 10:00:00,19.35,7308.80,,,,
5969,06/12/2025 10:10:00,18.79,7180.80,,,,
5970,06/12/2025 10:20:00,18.96,7047.68,,,,
5971,06/12/2025 10:30:00,18.79,6615.04,,,,
5972,06/12/2025 10:40:00,19.09,6607.36,,,,
5973,06/12/2025 10:50:00,22.31,11089.92,,,,
5974,06/12/2025 11:00:00,19.77,6371.84,,,,
5975,06/12/2025 11:10:00,19.13,6446.08,,,,
5976,06/12/2025 11:20:00,20.76,14812.16,,,,
5977,06/12/2025 11:30:00,19.99,6965.76,,,,
5978,06/12/2025 11:40:00,23.98,12426.24,,,,
5979,06/12/2025 11:50:00,21.79,14315.52,,,,
5980,06/12/2025 12:00:00,20.59,6228.48,,,,
5981,06/12/2025 12:10:00,22.99,36464.64,,,,
5982,06/12/2025 12:20:00,28.35,58859.52,,,,
5983,06/12/2025 12:30:00,28.74,39639.04,,,,
5984,06/12/2025 12:40:00,23.29,6574.08,,,,
5985,06/12/2025 12:50:00,21.45,7820.80,,,,
5986,06/12/2025 13:00:00,22.13,17935.36,,,,
5987,06/12/2025 13:10:00,29.68,58306.56,,,,
5988,06/12/2025 13:20:00,23.08,6318.08,,,,
5989,06/12/2025 13:30:00,22.95,9996.80,,,,
5990,06/12/2025 13:40:00,25.95,43950.08,,,,
5991,06/12/2025 13:50:00,25.57,18856.96,,,,
5992,06/12/2025 14:00:00,24.15,14208.00,,,,
5993,06/12/2025 14:10:00,23.85,14392.32,,,,
5994,06/12/2025 14:20:00,33.93,70737.92,,,,
5995,06/12/2025 14:30:00,27.63,9520.64,,,,
5996,06/12/2025 14:40:00,24.11,13004.80,,,,
5997,06/12/2025 14:50:00,26.08,12851.20,,,,
5998,06/12/2025 15:00:00,24.32,5716.48,,,,
5999,06/12/2025 15:10:00,23.42,5406.72,,,,
6000,06/12/2025 15:20:00,23.25,12800.00,,,,
6001,06/12/2025 15:30:00,22.78,5192.96,,,,
6002,06/12/2025 15:40:00,22.95,6845.44,,,,
6003,06/12/2025 15:50:00,27.97,36444.16,,,,
6004,06/12/2025 16:00:00,26.38,6530.56,,,,
6005,06/12/2025 16:10:00,23.29,4783.36,,,,
6006,06/12/2025 16:20:00,22.86,4636.16,,,,
6007,06/12/2025 16:30:00,23.03,5534.72,,,,
6008,06/12/2025 16:40:00,22.95,4518.40,,,,
6009,06/12/2025 16:50:00,26.25,10293.76,,,,
6010,06/12/2025 17:00:00,24.02,6228.48,,,,
6011,06/12/2025 17:10:00,23.21,4243.20,,,,
6012,06/12/2025 17:20:00,23.12,4800.00,,,,
6013,06/12/2025 17:30:00,22.82,4067.84,,,,
6014,06/12/2025 17:40:00,22.73,3966.72,,,,
6015,06/12/2025 17:50:00,22.78,4189.44,,,,
6016,06/12/2025 18:00:00,22.61,3875.84,,,,
6017,06/12/2025 18:10:00,22.61,3782.40,,,,
6018,06/12/2025 18:20:00,22.35,3705.60,,,,
6019,06/12/2025 18:30:00,22.22,3660.80,,,,
6020,06/12/2025 18:40:00,22.05,3590.40,,,,
6021,06/12/2025 18:50:00,21.83,3546.88,,,,
6022,06/12/2025 19:00:00,21.66,3490.56,,,,
6023,06/12/2025 19:10:00,21.70,3422.72,,,,
6024,06/12/2025 19:20:00,21.40,3343.36,,,,
6025,06/12/2025 19:30:00,21.23,3230.72,,,,
6026,06/12/2025 19:40:00,20.98,3093.76,,,,
6027,06/12/2025 19:50:00,20.80,2883.84,,,,
6028,06/12/2025 20:00:00,20.63,2686.72,,,,
6029,06/12/2025 20:10:00,20.12,2432.00,,,,
6030,06/12/2025 20:20:00,19.99,2158.08,,,,
6031,06/12/2025 20:30:00,19.60,1875.84,,,,
6032,06/12/2025 20:40:00,18.49,1542.40,,,,
6033,06/12/2025 20:50:00,18.49,1201.60,,,,
6034,06/12/2025 21:00:00,17.50,874.88,,,,
6035,06/12/2025 21:10:00,16.43,565.12,,,,
6036,06/12/2025 21:20:00,15.61,327.84,,,,
6037,06/12/2025 21:30:00,15.14,163.84,,,,
6038,06/12/2025 21:40:00,15.27,67.08,,,,
6039,06/12/2025 21:50:00,15.01,21.68,,,,
6040,06/12/2025 22:00:00,14.97,6.50,,,,
6041,06/12/2025 22:10:00,14.88,1.88,,,,
6042,06/12/2025 22:20:00,14.88,0.41,,,,
6043,06/12/2025 22:30:00,14.58,0.00,,,,
6044,06/12/2025 22:40:00,14.24,0.00,,,,
6045,06/12/2025 22:50:00,13.73,0.00,,,,
6046,06/12/2025 23:00:00,13.38,0.00,,,,
6047,06/12/2025 23:10:00,13.00,0.00,,,,
6048,06/12/2025 23:20:00,12.65,0.00,,,,
6049,06/12/2025 23:30:00,12.31,0.00,,,,
6050,06/12/2025 23:40:00,11.92,0.00,,,,
6051,06/12/2025 23:50:00,11.88,0.00,,,,
6052,06/13/2025 00:00:00,11.54,0.00,,,,
6053,06/13/2025 00:10:00,11.37,0.00,,,,
6054,06/13/2025 00:20:00,11.02,0.00,,,,
6055,06/13/2025 00:30:00,10.94,0.41,,,,
6056,06/13/2025 00:40:00,10.55,0.00,,,,
6057,06/13/2025 00:50:00,10.46,0.00,,,,
6058,06/13/2025 01:00:00,10.81,0.00,,,,
6059,06/13/2025 01:10:00,10.59,0.00,,,,
6060,06/13/2025 01:20:00,10.04,0.00,,,,
6061,06/13/2025 01:30:00,10.12,0.00,,,,
6062,06/13/2025 01:40:00,9.95,0.00,,,,
6063,06/13/2025 01:50:00,9.35,0.00,,,,
6064,06/13/2025 02:00:00,9.52,0.00,,,,
6065,06/13/2025 02:10:00,9.39,0.00,,,,
6066,06/13/2025 02:20:00,9.31,0.00,,,,
6067,06/13/2025 02:30:00,9.05,0.00,,,,
6068,06/13/2025 02:40:00,8.79,0.00,,,,
6069,06/13/2025 02:50:00,9.09,0.00,,,,
6070,06/13/2025 03:00:00,9.09,0.00,,,,
6071,06/13/2025 03:10:00,9.01,0.00,,,,
6072,06/13/2025 03:20:00,8.75,0.00,,,,
6073,06/13/2025 03:30:00,8.23,0.00,,,,
6074,06/13/2025 03:40:00,8.06,0.00,,,,
6075,06/13/2025 03:50:00,7.85,0.00,,,,
6076,06/13/2025 04:00:00,7.76,0.00,,,,
6077,06/13/2025 04:10:00,7.89,0.83,,,,
6078,06/13/2025 04:20:00,7.76,2.93,,,,
6079,06/13/2025 04:30:00,7.46,11.33,,,,
